Title,Author,Publication Date,Location,URL,Anger[0],Anger[1],Anger[2],Anger[3],Anger[4],Disgust[0],Disgust[1],Disgust[2],Disgust[3],Disgust[4],Fear[0],Fear[1],Fear[2],Fear[3],Fear[4],Joy[0],Joy[1],Joy[2],Joy[3],Joy[4],Sadness[0],Sadness[1],Sadness[2],Sadness[3],Sadness[4]
The Lost Princess of Oz,L. Frank Baum,1917,United States,http://www.loyalbooks.com/download/text/The-Lost-Princess-of-Oz-by-L-Frank-Baum.txt,0.490267,0.158471,0.134827,0.486336,0.157258,0.12587,0.128933,0.111043,0.419014,0.155822,0.162882,0.487716,0.132921,0.583976,0.108211,0.607961,0.572974,0.560261,0.527228,0.620313,0.525526,0.503518,0.49415,0.521364,0.566521
The Narrative of Arthur Gordon Pym of Nantucket,Edgar Allan Poe,1838,United States,http://www.loyalbooks.com/download/text/Narrative-of-Arthur-Gordon-Pym.txt,0.132285,0.152376,0.122572,0.145164,0.102895,0.100256,0.126744,0.478323,0.133326,0.483914,0.501535,0.186883,0.495677,0.61818,0.136907,0.55953,0.528849,0.538163,0.593257,0.604823,0.532063,0.498238,0.556311,0.532721,0.171054
The Interpretation of Dreams,Sigmund Freud,1913,Austria,http://www.loyalbooks.com/download/text/Dream-Psychology-by-Sigmund-Freud.txt,0.12279,0.462127,0.105454,0.10011,0.093676,0.066691,0.053535,0.089305,0.050342,0.054631,0.112341,0.10385,0.144493,0.585665,0.119777,0.606988,0.606736,0.59405,0.551409,0.647207,0.500934,0.514563,0.530588,0.515261,0.467748
The Gambler,Fyodor Dostoyevsky,1867,Russia,http://www.loyalbooks.com/download/text/Gambler-Fyodor-Dostoyevsky.txt,0.158221,0.147837,0.122447,0.171033,0.153061,0.113207,0.109538,0.105363,0.130698,0.095503,0.13787,0.562742,0.13556,0.142344,0.570469,0.511857,0.542839,0.534704,0.521412,0.530897,0.539738,0.556357,0.596681,0.57709,0.553669
Riders of the Purple Sage,Zane Grey,1912,United States,http://www.loyalbooks.com/download/text/Riders-of-the-Purple-Sage-by-Zane-Grey.txt,0.153707,0.153025,0.12629,0.576552,0.089335,0.111557,0.101829,0.086219,0.137442,0.087351,0.151746,0.566305,0.144804,0.592206,0.107424,0.601843,0.479994,0.604365,0.539932,0.575275,0.572169,0.577074,0.556889,0.587516,0.208745
A Christmas Carol,Charles Dickens,1843,England,http://www.loyalbooks.com/download/text/A-Christmas-Carol-by-Charles-Dickens.txt,0.130364,0.114896,0.111442,0.121656,0.163283,0.127332,0.101418,0.103722,0.458614,0.111257,0.521772,0.152774,0.499963,0.114502,0.104338,0.503812,0.56514,0.598173,0.576922,0.593547,0.576275,0.49861,0.519366,0.589105,0.562935
Andrew Lang's Fairy Books,Andrew Lang,1889,null,http://www.loyalbooks.com/download/text/The-Blue-Fairy-Book-by-Andrew-Lang.txt,0.568852,0.139977,0.118951,0.162367,0.167142,0.094128,0.105235,0.105528,0.172822,0.092242,0.113512,0.153255,0.133662,0.184002,0.499687,0.625238,0.609292,0.63159,0.545237,0.568039,0.551871,0.49959,0.581524,0.598877,0.557178
Arthur Mervyn,Charles Brockden Brown,1799,United States,http://www.loyalbooks.com/download/text/Arthur-Mervyn-by-Charles-Brockden-Brown.txt,0.113449,0.139426,0.535766,0.558232,0.483537,0.098395,0.105215,0.147573,0.095173,0.148349,0.13663,0.557134,0.156899,0.138857,0.124212,0.53693,0.474168,0.544881,0.579141,0.56579,0.243104,0.600003,0.535694,0.511299,0.539309
Ulysses,James Joyce,1922,null,http://www.loyalbooks.com/download/text/Ulysses-by-James-Joyce.txt,0.114991,0.11474,0.161588,0.501193,0.140373,0.098608,0.570834,0.137733,0.132425,0.118248,0.12902,0.132998,0.15637,0.599313,0.11985,0.537397,0.594885,0.466007,0.551478,0.572437,0.528079,0.163022,0.538817,0.525762,0.528752
A Sentimental Journey through France and Italy,Laurence Sterne,1768,Great Britain,http://www.loyalbooks.com/download/text/Sentimental-Journey-Through-France-and-Italy.txt,0.117601,0.11311,0.133521,0.116491,0.460484,0.093432,0.098199,0.527102,0.11039,0.123476,0.098531,0.153437,0.106185,0.120505,0.162659,0.587338,0.624319,0.599993,0.550966,0.570021,0.572648,0.568537,0.521643,0.536575,0.501016
Lord Jim,Joseph Conrad,1900,Britain,http://www.loyalbooks.com/download/text/Lord-Jim-by-Joseph-Conrad.txt,0.130901,0.136426,0.157483,0.120573,0.124862,0.116562,0.085579,0.123932,0.083451,0.099603,0.171216,0.545568,0.560555,0.644467,0.118879,0.521161,0.549348,0.535715,0.531972,0.516504,0.501645,0.587592,0.548027,0.137939,0.192819
Spirit of the Border,Zane Grey,1906,United States,http://www.loyalbooks.com/download/text/Spirit-of-the-Border.txt,0.110025,0.567049,0.125811,0.136424,0.10744,0.09528,0.147771,0.131966,0.101714,0.111551,0.625579,0.628457,0.12251,0.141363,0.144728,0.617023,0.52786,0.644132,0.580452,0.62005,0.529282,0.616933,0.587395,0.211502,0.55745
Washington Square,Henry James,1880,United States,http://www.loyalbooks.com/download/text/Washington-Square-by-Henry-James.txt,0.122223,0.479977,0.142154,0.138954,0.156766,0.084796,0.121288,0.13712,0.092479,0.123282,0.121867,0.12133,0.126757,0.15237,0.15465,0.613215,0.583963,0.583042,0.592835,0.521217,0.485595,0.5436,0.595274,0.544564,0.570255
Love Among the Chickens,P. G. Wodehouse,1906,United Kingdom,http://www.loyalbooks.com/download/text/Love-Among-the-Chickens-by-P-G-Wodehouse.txt,0.154912,0.140163,0.145178,0.55319,0.629151,0.108907,0.141212,0.100443,0.137094,0.653264,0.117465,0.118282,0.149306,0.13724,0.632146,0.632832,0.544962,0.571769,0.583328,0.56532,0.509521,0.523992,0.473427,0.582825,0.561796
The Man Who Knew Too Much and other stories,G. K. Chesterton,1922,United Kingdom,http://www.loyalbooks.com/download/text/The-Man-Who-Knew-Too-Much-by-G-K-Chesterton.txt,0.167665,0.12137,0.178529,0.167836,0.150657,0.15396,0.146111,0.136615,0.142039,0.145754,0.168274,0.131743,0.594585,0.140538,0.561637,0.559665,0.577988,0.496399,0.520624,0.559875,0.544937,0.51507,0.573734,0.547646,0.561763
The Secret Garden,Frances Hodgson Burnett,1911,United States,http://www.loyalbooks.com/download/text/The-Secret-Garden-by-Frances-Hodgson-Burnett.txt,0.518119,0.097179,0.116619,0.12851,0.09682,0.585669,0.100882,0.098109,0.120015,0.065079,0.132359,0.151389,0.147672,0.133385,0.095809,0.61425,0.579229,0.614959,0.585987,0.653246,0.198991,0.578161,0.51915,0.559524,0.181519
The Confidence-Man,Herman Melville,1857,United States,http://www.loyalbooks.com/download/text/Confidence-Man-His-Masquerade.txt,0.08605,0.126272,0.131108,0.1496,0.1278,0.096998,0.516833,0.118161,0.161519,0.139899,0.123558,0.141788,0.098806,0.134282,0.440271,0.594872,0.591967,0.579716,0.547607,0.611404,0.501766,0.507259,0.177751,0.524012,0.52276
Around the Moon,Jules Verne,1873,France,http://www.loyalbooks.com/download/text/Round-the-Moon-by-Jules-Verne.txt,0.146297,0.105997,0.140826,0.150413,0.131592,0.101349,0.496876,0.114617,0.106173,0.078709,0.133675,0.116262,0.122847,0.176258,0.140224,0.555536,0.573102,0.541188,0.498479,0.485222,0.187162,0.153433,0.525536,0.468395,0.55047
Jacob's Room,Virginia Woolf,1922,United Kingdom,http://www.loyalbooks.com/download/text/Jacobs-Room.txt,0.128957,0.107846,0.141731,0.478398,0.500197,0.112398,0.145097,0.169579,0.149337,0.129148,0.164586,0.139191,0.148293,0.158596,0.150166,0.496383,0.563222,0.563519,0.520056,0.557128,0.525164,0.52104,0.54598,0.552773,0.602416
The Innocents Abroad or The New Pilgrims' Progress,Mark Twain,1869,United States,http://www.loyalbooks.com/download/text/The-Innocents-Abroad-by-Mark-Twain.txt,0.131444,0.102967,0.109862,0.119892,0.117369,0.114714,0.107558,0.086574,0.11374,0.137107,0.091724,0.130258,0.147614,0.136445,0.135348,0.649964,0.623737,0.590362,0.603999,0.597817,0.169008,0.220039,0.481312,0.515858,0.513652
The Souls of Black Folk: Essays and Sketches,W. E. B. Du Bois,1903,United States,http://www.loyalbooks.com/download/text/Souls-of-Black-Folks-by-Web-Du-Bois.txt,0.112678,0.118198,0.152228,0.153012,0.146031,0.109418,0.09094,0.147049,0.138039,0.133555,0.130283,0.09925,0.160744,0.143802,0.505715,0.567909,0.60395,0.559189,0.554804,0.621342,0.550789,0.562725,0.552588,0.541484,0.57749
The Survivors,Tom Godwin,1958,United States,http://www.loyalbooks.com/download/text/Space-Prison.txt,0.163125,0.122477,0.130691,0.114334,0.137726,0.13709,0.100589,0.077227,0.101354,0.111545,0.165318,0.600642,0.185676,0.163506,0.163466,0.56024,0.526072,0.534089,0.528984,0.526736,0.510906,0.545036,0.580971,0.527857,0.509747
The Haunted Bookshop,Christopher Morley,1919,United States,http://www.loyalbooks.com/download/text/The-Haunted-Bookshop-by-Christopher-Morley.txt,0.137592,0.121021,0.120388,0.152541,0.179646,0.121597,0.097718,0.104622,0.130683,0.11971,0.137354,0.117331,0.122898,0.595837,0.132218,0.62131,0.552642,0.601066,0.560619,0.540371,0.508018,0.502662,0.519767,0.598669,0.516092
Tarzan of the Apes,Edgar Rice Burroughs,1912,United States,http://www.loyalbooks.com/download/text/Tarzan-of-the-Apes.txt,0.17008,0.140477,0.125851,0.106226,0.145908,0.130933,0.474642,0.133452,0.115583,0.155105,0.636008,0.615909,0.583235,0.492642,0.117603,0.593025,0.601892,0.54058,0.628416,0.567823,0.514305,0.496736,0.578182,0.569572,0.524183
Operation: Outer Space,Murray Leinster,1954,United States,http://www.loyalbooks.com/download/text/Operation-Outer-Space.txt,0.113055,0.145003,0.518359,0.119015,0.209022,0.100725,0.091269,0.12739,0.076918,0.148293,0.1452,0.109688,0.62135,0.134672,0.174348,0.54534,0.566565,0.558433,0.59235,0.532352,0.488218,0.546563,0.598532,0.441867,0.562992
HMS Bounty,null,null,null,http://www.loyalbooks.com/download/text/Seizure-of-H-M-S-Bounty.txt,0.143709,0.51621,0.140382,0.105143,0.148911,0.155507,0.494229,0.121496,0.095017,0.149796,0.095919,0.162443,0.113644,0.536593,0.124345,0.622625,0.556453,0.580797,0.570872,0.533985,0.44932,0.55181,0.569919,0.539686,0.551
The Princess and the Goblin,George MacDonald,1872,United Kingdom,http://www.loyalbooks.com/download/text/Princess-and-the-Goblin-by-George-Macdonald-3.txt,0.135741,0.112387,0.129531,0.118578,0.17953,0.114909,0.098131,0.130354,0.103789,0.136047,0.128022,0.567734,0.584947,0.566956,0.544319,0.575282,0.601831,0.561571,0.604881,0.524667,0.529017,0.563054,0.513457,0.567433,0.504156
The Small House at Allington,Anthony Trollope,1862,England,http://www.loyalbooks.com/download/text/Small-House-at-Allington.txt,0.121757,0.582689,0.665212,0.159328,0.124184,0.10147,0.467084,0.086473,0.129364,0.078588,0.098063,0.576123,0.142408,0.161011,0.114027,0.632331,0.580615,0.584123,0.583891,0.602225,0.482518,0.568243,0.573188,0.544612,0.551028
The Man Who Was Thursday: A Nightmare,G. K. Chesterton,1908,United Kingdom,http://www.loyalbooks.com/download/text/The-Man-Who-Was-Thursday-a-Nightmare-by-Gk-Chesterton.txt,0.148652,0.200848,0.195875,0.166946,0.15319,0.130173,0.148672,0.1665,0.144308,0.512045,0.472303,0.57549,0.177975,0.613156,0.143732,0.592676,0.479318,0.558422,0.554798,0.576643,0.539839,0.578049,0.495678,0.513035,0.603897
The Second Jungle Book,Rudyard Kipling,1895,United Kingdom,http://www.loyalbooks.com/download/text/The-Second-Jungle-Book-by-Rudyard-Kipling.txt,0.138449,0.202791,0.150499,0.113695,0.146389,0.12156,0.151032,0.151237,0.528505,0.537017,0.170879,0.568211,0.146559,0.157116,0.197571,0.590601,0.517382,0.551123,0.582753,0.566344,0.568404,0.589516,0.218545,0.532925,0.553799
She and Allan,H. Rider Haggard,1921,United Kingdom,http://www.loyalbooks.com/download/text/She-and-Allan-by-H-Rider-Haggard.txt,0.127993,0.561121,0.179727,0.201775,0.143718,0.449675,0.143722,0.464099,0.113265,0.116363,0.183494,0.161618,0.204941,0.506853,0.51265,0.535656,0.518806,0.539496,0.520835,0.558737,0.582274,0.547887,0.561445,0.545917,0.532034
Rinkitink in Oz,L. Frank Baum,1916,United States,http://www.loyalbooks.com/download/text/Rinkitink-in-Oz-by-L-Frank-Baum.txt,0.132105,0.1929,0.143623,0.160809,0.130646,0.105803,0.143106,0.111895,0.089672,0.131775,0.131679,0.163299,0.119655,0.146231,0.575028,0.611352,0.585231,0.612253,0.644151,0.554677,0.48184,0.494045,0.527433,0.545041,0.558286
Voodoo Planet,Andre Norton,1959,United States,http://www.loyalbooks.com/download/text/Voodoo-Planet-by-Andre-Norton.txt,0.145862,0.17421,0.101451,0.136572,0.124927,0.094591,0.171696,0.487741,0.114033,0.085046,0.158839,0.19368,0.18199,0.164766,0.121125,0.531939,0.521159,0.590064,0.244963,0.553398,0.494398,0.509115,0.194622,0.233941,0.183361
History of the Great War Based on Official Documents by Direction of the Committee of Imperial Defence,Title page of Military Operations France and Belgium 1914: Mons the Retreat to the Seine the Marne and the Aisne August–October 1914 (3rd revised edition 1937) Volumes Principal Events 1914–1918 Military Operations The Occupation of Constantinople 1918–1923 The Occupation of the Rhineland 1918–1929 Order of Battle of Divisions Statistics of the Military Effort of the British Empire During the Great War 1914–1920 Transportation on the Western Front 1914–1918 The War in the Air Naval Operations Seaborne Trade The Merchant Navy History of the Ministry of Munitions Medical and veterinary Additional volumes Authors James Edmonds Walter Raleigh Henry Jones Julian Corbett Henry Newbolt Archibald Hurd Charles Fayle Archbald Bell William Macpherson Thomas Mitchell G. M. Smith William Leishman Stevenson Cummins W. P. Herringham T. R. Elliott A. Balfour Anthony Bowlby Cuthbert Wallace Crisp English Layton Blenkinsop John Rainey,1922,Britain,http://www.loyalbooks.com/download/text/School-History-of-the-Great-War.txt,0.162305,0.126852,0.152943,0.118439,0.113798,0.097118,0.098842,0.094273,0.119198,0.12128,0.117326,0.148085,0.184494,0.129211,0.10355,0.539176,0.552513,0.538885,0.542079,0.520316,0.215041,0.518123,0.470192,0.520412,0.511373
The Amateur Cracksman,E. W. Hornung,1899,United Kingdom,http://www.loyalbooks.com/download/text/The-Amateur-Cracksman-by-Ew-Hornung.txt,0.16342,0.146301,0.147832,0.576851,0.179964,0.147938,0.131008,0.482431,0.181909,0.475921,0.527781,0.447934,0.565576,0.4575,0.186383,0.539791,0.506362,0.508637,0.570842,0.549853,0.526742,0.647762,0.595752,0.538353,0.520362
Anticipations,H. G. Wells,1901,United Kingdom,http://www.loyalbooks.com/download/text/Anticipations-by-H-G-Wells.txt,0.115849,0.130295,0.144132,0.194346,0.111848,0.087864,0.10163,0.143183,0.114653,0.141867,0.112438,0.144635,0.118801,0.507435,0.153129,0.638928,0.546196,0.591829,0.488092,0.533291,0.198941,0.20554,0.501694,0.566407,0.530291
Niels Klim's Underground Travels,Ludvig Holberg,1741,Norway,http://www.loyalbooks.com/download/text/Niels-Klims-Journey-Under-the-Ground-by-Baron-Ludvig-Holberg.txt,0.516125,0.14152,0.13358,0.167952,0.164638,0.101014,0.117104,0.087734,0.156793,0.446287,0.096759,0.139652,0.139425,0.127585,0.120075,0.565066,0.565375,0.61057,0.587865,0.54637,0.18201,0.550178,0.545853,0.548286,0.534206
The Beasts of Tarzan,Edgar Rice Burroughs,1914,United States,http://www.loyalbooks.com/download/text/The-Beasts-of-Tarzan.txt,0.128341,0.134553,0.546204,0.571254,0.132051,0.140089,0.160592,0.539418,0.152778,0.105921,0.585109,0.512136,0.543483,0.559233,0.563707,0.57804,0.541462,0.559967,0.500565,0.536155,0.503692,0.512922,0.557749,0.584261,0.511411
Dragons Elves and Heroes,Edited by Lin Carter,1969,United States,http://www.loyalbooks.com/download/text/Elves-and-Heroes.txt,0.123633,0.122224,0.104037,0.131485,0.132751,0.506432,0.107803,0.112099,0.121167,0.108934,0.142454,0.147867,0.145062,0.556233,0.181622,0.614167,0.60833,0.521142,0.554055,0.600969,0.594306,0.538961,0.586606,0.540844,0.572396
The Hunting of the Snark,Lewis Carroll,1876,United Kingdom,http://www.loyalbooks.com/download/text/The-Hunting-of-the-Snark-by-Lewis-Carroll-2.txt,0.562006,0.112066,0.154972,0.184999,0.153207,0.127257,0.070242,0.158845,0.122358,0.469028,0.129033,0.522919,0.188893,0.154392,0.62158,0.545698,0.580911,0.599293,0.588208,0.635066,0.580276,0.613283,0.502999,0.542933,0.53634
