Title,Author,Publication Date,Location,URL,Anger[0],Anger[1],Anger[2],Anger[3],Anger[4],Disgust[0],Disgust[1],Disgust[2],Disgust[3],Disgust[4],Fear[0],Fear[1],Fear[2],Fear[3],Fear[4],Joy[0],Joy[1],Joy[2],Joy[3],Joy[4],Sadness[0],Sadness[1],Sadness[2],Sadness[3],Sadness[4]
On the Origin of Species,Charles Darwin,1859,United Kingdom of Great Britain and Ireland,http://www.loyalbooks.com/download/text/The-Origin-of-Species-by-Charles-Darwin.txt,0.099725,0.075301,0.134248,0.118395,0.145543,0.117175,0.067317,0.485123,0.125676,0.132494,0.095355,0.077169,0.119507,0.106889,0.121805,0.567015,0.590629,0.561812,0.596853,0.566658,0.479996,0.457914,0.203872,0.498594,0.208557
The Magnificent Ambersons,Booth Tarkington,1918,United States,http://www.loyalbooks.com/download/text/The-Magnificent-Ambersons-by-Booth-Tarkington.txt,0.128663,0.138964,0.144795,0.122124,0.189507,0.147142,0.100014,0.148319,0.102784,0.122481,0.103777,0.093167,0.148243,0.566206,0.168178,0.533361,0.626026,0.549704,0.576976,0.133088,0.208324,0.551128,0.577407,0.558917,0.596292
Republic,Plato,null,Ancient Greece,http://www.loyalbooks.com/download/text/Platos-Republic.txt,0.136427,0.094856,0.147691,0.090483,0.104627,0.071635,0.08493,0.107273,0.07464,0.100652,0.104095,0.092445,0.105987,0.087155,0.078799,0.598425,0.593647,0.587374,0.585355,0.597967,0.4818,0.470475,0.504996,0.547988,0.166448
The Mysterious Island,Jules Verne,1874,France,http://www.loyalbooks.com/download/text/The-Mysterious-Island-by-Jules-Verne.txt,0.178727,0.157304,0.168205,0.127886,0.152454,0.11346,0.114786,0.087533,0.086515,0.109591,0.169601,0.145352,0.142465,0.457696,0.596851,0.54595,0.511482,0.543648,0.577278,0.556065,0.522975,0.52595,0.501156,0.526529,0.475996
Gitanjali Song Offerings,Rabindranath Tagore,1912,India,http://www.loyalbooks.com/download/text/Gitanjali-Rabindranath-Tagore.txt,0.07496,0.146666,0.126415,0.092722,0.104995,0.052988,0.102766,0.078379,0.068606,0.069419,0.109966,0.18205,0.157573,0.128314,0.13631,0.686148,0.574102,0.601578,0.641656,0.641718,0.567484,0.610499,0.619009,0.583858,0.595048
Dead Souls,Nikolai Gogol,null,Russian Empire,http://www.loyalbooks.com/download/text/Dead-Souls-by-Gogol-Trans-Hogarth.txt,0.121742,0.162629,0.132564,0.150939,0.148844,0.104483,0.163135,0.147638,0.114838,0.106071,0.123889,0.170089,0.415901,0.115041,0.147154,0.585451,0.555152,0.589522,0.587708,0.598668,0.555608,0.484607,0.565756,0.529479,0.513269
An Antarctic Mystery,Jules Verne,1898,France,http://www.loyalbooks.com/download/text/An-Antarctic-Mystery-or-the-Sphinx-of-the-Ice-Fields.txt,0.098986,0.141687,0.132741,0.188242,0.17706,0.103111,0.110259,0.143919,0.088918,0.15934,0.111223,0.127084,0.139327,0.138697,0.177962,0.568338,0.564134,0.493387,0.537162,0.609056,0.456066,0.531604,0.576495,0.544541,0.506993
Victory: An Island Tale,Joseph Conrad,1915,null,http://www.loyalbooks.com/download/text/Victory-An-Island-Tale.txt,0.133338,0.574156,0.121949,0.134573,0.133879,0.088995,0.140736,0.119601,0.114816,0.144226,0.127916,0.512936,0.135797,0.159691,0.536043,0.598453,0.589128,0.530805,0.582449,0.568841,0.228165,0.566124,0.562201,0.559354,0.544472
The War of the Worlds,H. G. Wells,1898,United Kingdom,http://www.loyalbooks.com/download/text/War-of-the-Worlds-by-H-G-Wells.txt,0.134419,0.533136,0.200884,0.541997,0.545085,0.141556,0.549665,0.150875,0.130528,0.129099,0.134346,0.204092,0.575629,0.188095,0.195815,0.564525,0.446583,0.471552,0.527287,0.516916,0.490289,0.541388,0.60697,0.566554,0.601882
The Scarecrow of Oz,L. Frank Baum,1915,United States,http://www.loyalbooks.com/download/text/Scarecrow-of-Oz-by-L-Frank-Baum.txt,0.110653,0.149703,0.135845,0.147694,0.12534,0.13057,0.123162,0.12045,0.129869,0.127752,0.096967,0.153443,0.516367,0.535124,0.615466,0.624958,0.563467,0.643068,0.602429,0.651175,0.534274,0.566625,0.191117,0.534427,0.590415
A Portrait of the Artist as a Young Man,James Joyce,1916,null,http://www.loyalbooks.com/download/text/Art-of-Becoming-a-Man.txt,0.117981,0.102198,0.130877,0.106625,0.147886,0.110208,0.098557,0.531338,0.090669,0.128445,0.103328,0.086698,0.108108,0.100374,0.137241,0.557179,0.615862,0.606207,0.533964,0.529205,0.570303,0.17609,0.470675,0.521462,0.554922
Confessions of an English Opium-Eater,Thomas De Quincey,1821,England,http://www.loyalbooks.com/download/text/Confessions-of-An-English-Opium-Eater-by-Thomas-De-Quincey.txt,0.120891,0.095828,0.575509,0.097287,0.051716,0.099858,0.550192,0.634889,0.107359,0.059445,0.573592,0.553847,0.564512,0.536049,0.098028,0.549168,0.566479,0.603999,0.612431,0.505313,0.581388,0.592605,0.67138,0.241058,0.525152
Plague Ship,Andrew North,1956,United States,http://www.loyalbooks.com/download/text/Plague-Ship-by-Andre-Norton.txt,0.176282,0.119815,0.150602,0.470524,0.134961,0.122332,0.094994,0.103855,0.099109,0.116693,0.1451,0.133282,0.151627,0.138403,0.172317,0.568597,0.609603,0.190948,0.462087,0.520942,0.514353,0.503992,0.584643,0.567501,0.566099
Letters of Two Brides,Honoré de Balzac,1902,France,http://www.loyalbooks.com/download/text/Letters-of-Two-Brides-by-Honore-De-Balzac.txt,0.093633,0.080404,0.108736,0.110734,0.120022,0.06092,0.081311,0.071365,0.076015,0.103596,0.101004,0.079449,0.108155,0.091492,0.135715,0.648055,0.666297,0.668034,0.592817,0.648876,0.514641,0.519441,0.531717,0.618371,0.539515
Further Chronicles of Avonlea,Lucy Maud Montgomery,1920,Canada,http://www.loyalbooks.com/download/text/Further-Chronicles-of-Avonlea-by-Lm-Montgomery.txt,0.496039,0.102083,0.116323,0.143602,0.142535,0.12374,0.080297,0.125287,0.122313,0.13226,0.119199,0.474642,0.132552,0.63739,0.166139,0.588239,0.61051,0.569312,0.580647,0.62101,0.542406,0.595487,0.5515,0.58798,0.559847
Shirley,Charlotte Brontë,1849,United Kingdom,http://www.loyalbooks.com/download/text/Shirley-Charlotte-Bronte.txt,0.125793,0.463121,0.127266,0.146008,0.550472,0.111872,0.472004,0.106285,0.120676,0.125098,0.097402,0.12916,0.145327,0.16313,0.1413,0.564557,0.620928,0.525178,0.536658,0.582208,0.171448,0.185694,0.572376,0.570067,0.217915
Resurrection,Leo Tolstoy,1900,Russia,http://www.loyalbooks.com/download/text/Resurrection-Leo-Tolstoy.txt,0.171394,0.589432,0.142629,0.147327,0.57393,0.138894,0.593804,0.134057,0.452705,0.124369,0.146135,0.185601,0.48737,0.121417,0.140856,0.572864,0.582027,0.567932,0.553676,0.56261,0.538736,0.593131,0.551476,0.514931,0.562985
The Red House Mystery,A. A. Milne,1922,United Kingdom,http://www.loyalbooks.com/download/text/The-Red-House-Mystery-by-a-A-Milne.txt,0.153829,0.203236,0.146722,0.154973,0.13809,0.08467,0.118729,0.0866,0.108371,0.116817,0.525456,0.559779,0.640311,0.152297,0.152221,0.553184,0.559485,0.540433,0.54872,0.565815,0.519872,0.590715,0.55662,0.530577,0.527105
Summa Theologica,Thomas Aquinas,1485,null,http://www.loyalbooks.com/download/text/Summa-Theologica-Prima-Pars-Questions-1-26-by-Thomas-Aquinas.txt,0.083695,0.107634,0.097222,0.076084,0.103057,0.08316,0.072102,0.065893,0.055982,0.483415,0.074235,0.073562,0.064415,0.071389,0.104309,0.572031,0.651132,0.549008,0.605152,0.598248,0.520821,0.449012,0.155193,0.143953,0.158356
The Good Soldier,Ford Madox Ford,1915,United Kingdom,http://www.loyalbooks.com/download/text/Good-Soldier.txt,0.125947,0.195614,0.123689,0.113965,0.151149,0.132567,0.130389,0.111003,0.120489,0.109281,0.166265,0.562427,0.49171,0.123889,0.61243,0.551981,0.481336,0.573207,0.588427,0.573182,0.585848,0.564562,0.576276,0.537483,0.583965
The Private Life of the late Benjamin Franklin,Benjamin Franklin,1793,France,http://www.loyalbooks.com/download/text/The-Autobigraphy-of-Benjamin-Franklin-Ed-by-Frank-Woodworth-Pine.txt,0.498535,0.127009,0.133235,0.162561,0.160564,0.128323,0.109015,0.512418,0.12582,0.502456,0.10358,0.10484,0.114656,0.118402,0.097266,0.551278,0.600187,0.57598,0.201829,0.580204,0.482738,0.531063,0.206437,0.199779,0.510659
Following the Equator,Mark Twain,1897,United States,http://www.loyalbooks.com/download/text/Following-the-Equator-Journey-Around-the-World.txt,0.125859,0.111551,0.137667,0.133451,0.118704,0.092596,0.107784,0.51634,0.498759,0.128775,0.083002,0.103185,0.12864,0.12184,0.571951,0.613172,0.570913,0.573022,0.520617,0.563834,0.529419,0.208995,0.208843,0.58981,0.550703
Little Men,Louisa May Alcott,1871,United States,http://www.loyalbooks.com/download/text/Little-Men-by-Louisa-May-Alcott.txt,0.098227,0.165687,0.140119,0.14221,0.134005,0.079867,0.135728,0.110456,0.124043,0.105971,0.080014,0.545306,0.522554,0.119591,0.109734,0.650559,0.55856,0.566459,0.570012,0.660455,0.46112,0.515666,0.506952,0.581472,0.182178
Lady Susan,Jane Austen,null,United Kingdom,http://www.loyalbooks.com/download/text/Lady-Susan-by-Jane-Austen.txt,0.145672,0.453911,0.560813,0.169296,0.096584,0.136535,0.124481,0.135047,0.118076,0.477836,0.143526,0.137536,0.515649,0.132056,0.617175,0.566344,0.580642,0.558634,0.596939,0.533146,0.538438,0.51799,0.528856,0.547979,0.583978
Anabasis,Xenophon,null,Greece,http://www.loyalbooks.com/download/text/Xenophons-Anabasis.txt,0.168904,0.150412,0.158499,0.144691,0.135712,0.10047,0.131288,0.154783,0.148212,0.136327,0.141778,0.173187,0.174728,0.145719,0.546641,0.595376,0.597959,0.545809,0.53804,0.536877,0.525582,0.52584,0.522388,0.507164,0.550042
The Book of Wonder,Lord Dunsany,1912,Ireland and also the United Kingdom,http://www.loyalbooks.com/download/text/The-Book-of-Wonder-by-Lord-Dunsany.txt,0.164579,0.131038,0.116244,0.132293,0.445382,0.533887,0.107399,0.115583,0.122059,0.123653,0.64387,0.19594,0.558377,0.136991,0.147058,0.589025,0.571001,0.542687,0.597628,0.55603,0.572402,0.561998,0.554251,0.505741,0.570411
Clarissa or The History of a Young Lady,Samuel Richardson,1748,Britain,http://www.loyalbooks.com/download/text/Clarissa-or-the-History-of-a-Young-Lady-vol-1-by-Samuel-Richardson.txt,0.119027,0.146165,0.549082,0.182142,0.461498,0.136268,0.122759,0.115865,0.492399,0.129016,0.092555,0.14465,0.115338,0.12492,0.120987,0.628013,0.604832,0.477398,0.535559,0.588494,0.227423,0.486811,0.613263,0.536939,0.537169
Anne's House of Dreams,Lucy Maud Montgomery,1917,Canada,http://www.loyalbooks.com/download/text/Annes-House-of-Dreams-by-Lucy-Maud-Montgomery.txt,0.103181,0.11181,0.138542,0.152193,0.162112,0.082833,0.10134,0.12544,0.118415,0.11388,0.11596,0.147351,0.183502,0.12344,0.125243,0.627665,0.575523,0.575686,0.563241,0.600665,0.491676,0.586198,0.602657,0.545577,0.563612
The Expedition of Humphry Clinker,Tobias Smollett,1771,United Kingdom,http://www.loyalbooks.com/download/text/The-Expedition-of-Humphry-Clinker-by-Tobias-Smollett.txt,0.507697,0.113894,0.14781,0.1396,0.146537,0.661533,0.129645,0.553154,0.11063,0.127458,0.604252,0.120601,0.152955,0.127248,0.144506,0.547959,0.638061,0.541761,0.589699,0.564461,0.549298,0.528963,0.478483,0.490016,0.605892
In Search of the Castaways,Jules Verne,1873,France,http://www.loyalbooks.com/download/text/In-Search-of-the-Castaways-by-Jules-Verne.txt,0.139361,0.142929,0.140278,0.140997,0.610758,0.500827,0.134718,0.100108,0.090195,0.163835,0.137369,0.530048,0.124798,0.155398,0.522567,0.578542,0.544799,0.577701,0.536189,0.518997,0.538944,0.513158,0.263482,0.542772,0.534423
Andrew Lang's Fairy Books,Andrew Lang,1889,null,http://www.loyalbooks.com/download/text/Green-Fairy-Book.txt,0.149997,0.095365,0.446947,0.117513,0.123356,0.110593,0.078439,0.113274,0.090082,0.12788,0.119316,0.111506,0.141792,0.135679,0.541493,0.635618,0.62551,0.564935,0.616089,0.603882,0.536135,0.604187,0.554968,0.588135,0.48027
The Door Through Space,Marion Zimmer Bradley,1961,United States,http://www.loyalbooks.com/download/text/The-Door-Through-Space-by-Marion-Zimmer-Bradley.txt,0.117263,0.135422,0.153897,0.485739,0.134739,0.079845,0.122281,0.170346,0.186002,0.09792,0.126202,0.58806,0.208956,0.152892,0.152045,0.612834,0.56124,0.468771,0.540397,0.505756,0.550519,0.481714,0.257565,0.525909,0.226536
The Thirty-Nine Steps,John Buchan,1915,United Kingdom,http://www.loyalbooks.com/download/text/The-Thirty-Nine-Steps-by-John-Buchan.txt,0.128799,0.154225,0.182112,0.157193,0.165299,0.102111,0.155888,0.50992,0.158754,0.472959,0.123025,0.187556,0.216067,0.56599,0.15306,0.587618,0.504113,0.433549,0.489288,0.56097,0.583034,0.56331,0.539987,0.552916,0.542236
The First Men in the Moon,H. G. Wells,1901,United Kingdom,http://www.loyalbooks.com/download/text/The-First-Men-in-the-Moon-by-Hg-Wells.txt,0.139337,0.136469,0.177497,0.137038,0.149137,0.113011,0.128549,0.126784,0.091236,0.094438,0.159922,0.529375,0.220742,0.141417,0.126626,0.573104,0.524062,0.459747,0.579936,0.58763,0.500518,0.516543,0.523801,0.517405,0.546791
Thoughts for the Time of War and Death,Sigmund Freud,null,null,http://www.loyalbooks.com/download/text/Reflections-on-War-and-Death-by-Sigmund-Freud.txt,0.160269,0.162471,0.150119,0.144187,0.167215,0.098948,0.120207,0.122955,0.084953,0.129543,0.114527,0.120481,0.541893,0.468809,0.164837,0.575713,0.572141,0.489123,0.522596,0.560552,0.609991,0.471602,0.600017,0.661463,0.569822
War and Peace,Leo Tolstoy,1865,Russia,http://www.loyalbooks.com/download/text/War-and-Peace-by-Leo-Tolstoy.txt,0.128503,0.18054,0.556093,0.456197,0.127485,0.112192,0.095155,0.109414,0.107372,0.088201,0.130957,0.175956,0.128345,0.171315,0.161518,0.595097,0.51105,0.612486,0.593443,0.624728,0.545597,0.577636,0.545109,0.587796,0.541931
Howards End,E. M. Forster,1910,United Kingdom,http://www.loyalbooks.com/download/text/Howards-End-by-E-M-Forster.txt,0.131047,0.147649,0.136305,0.51641,0.125016,0.099122,0.448162,0.097824,0.117515,0.106482,0.119361,0.115553,0.104591,0.120711,0.166421,0.539432,0.594714,0.58609,0.554266,0.514783,0.527218,0.573328,0.586481,0.505274,0.580412
The Iron Heel,Jack London,1908,United States,http://www.loyalbooks.com/download/text/Iron-Heel-Jack-London.txt,0.483636,0.665048,0.535766,0.141993,0.131707,0.131986,0.091669,0.105077,0.105483,0.124988,0.13047,0.101038,0.141703,0.459083,0.142933,0.566175,0.568551,0.516734,0.574362,0.544291,0.222741,0.555447,0.571082,0.555855,0.532188
Walden,Henry David Thoreau,1854,United States,http://www.loyalbooks.com/download/text/Walden-by-Henry-David-Thoreau.txt,0.112348,0.126029,0.136312,0.12949,0.103943,0.150937,0.086109,0.112269,0.131051,0.118228,0.136972,0.160118,0.470787,0.153271,0.155347,0.595176,0.615396,0.601989,0.636558,0.556624,0.513271,0.513892,0.571575,0.481006,0.545057
Women in Love,D. H. Lawrence,1920,null,http://www.loyalbooks.com/download/text/Women-in-Love-by-D-H-Lawrence.txt,0.123464,0.152778,0.575887,0.120815,0.071032,0.121836,0.162974,0.134073,0.082751,0.088963,0.11234,0.634956,0.608987,0.121806,0.135672,0.555759,0.552257,0.566005,0.593182,0.665027,0.452417,0.575337,0.576039,0.520265,0.496852
Andrew Lang's Fairy Books,Andrew Lang,1889,null,http://www.loyalbooks.com/download/text/Brown-Fairy-Book-by-Andrew-Lang.txt,0.152098,0.140544,0.104179,0.163764,0.07366,0.165287,0.624216,0.126943,0.11052,0.09291,0.534696,0.643997,0.154486,0.608559,0.105495,0.607485,0.554517,0.585359,0.58417,0.680927,0.527666,0.538836,0.542031,0.574238,0.561219
The Black Robe,Wilkie Collins,1881,United Kingdom,http://www.loyalbooks.com/download/text/Black-Robe-Wilkie-Collins.txt,0.133367,0.121866,0.155849,0.48382,0.120822,0.141419,0.113777,0.09801,0.124332,0.116415,0.600801,0.135909,0.124974,0.138038,0.106116,0.511681,0.554425,0.588099,0.547997,0.551783,0.51249,0.557023,0.560529,0.582684,0.547422
The Getting of Wisdom,Henry Handel Richardson,1910,Australia,http://www.loyalbooks.com/download/text/The-Getting-of-Wisdom-by-Henry-Handel-Richardson.txt,0.144863,0.187288,0.163808,0.131861,0.149677,0.150501,0.098641,0.501549,0.126768,0.143278,0.136612,0.149261,0.189658,0.581135,0.463479,0.580401,0.559133,0.547655,0.598008,0.582,0.524246,0.594936,0.57458,0.536446,0.611784
Around the World in Eighty Days,Jules Verne,1873,Preceded by The Fur Country,http://www.loyalbooks.com/download/text/Around-the-World-in-80-Days-by-Jules-Verne.txt,0.456456,0.123764,0.132384,0.122977,0.180071,0.149571,0.131417,0.133673,0.118562,0.13875,0.119209,0.094335,0.111628,0.135679,0.164606,0.555268,0.606993,0.569209,0.569807,0.151519,0.501412,0.47117,0.541323,0.538826,0.603465
