Title,Author,Publication Date,Location,Genre,URL
Toilers of the Sea,Victor Hugo,Publication date 1866 (first edition),Belgium,[],http://www.loyalbooks.com/download/text/Toilers-of-the-Sea.txt

An Old-Fashioned Girl,Louisa May Alcott,Publication date 1869,United States,[],http://www.loyalbooks.com/download/text/An-Old-Fashioned-Girl-by-Lousia-May-Alcott.txt

Oliver Twist,Charles Dickens,Publisher Serial: Bentley's Miscellany Book: Richard Bentley,England,[],http://www.loyalbooks.com/download/text/Oliver-Twist-by-Charles-Dickens.txt

What Katy Did,Susan Coolidge,Publication date 1872,United States,[],http://www.loyalbooks.com/download/text/What-Katy-Did-at-School-by-Susan-Coolidge.txt

A Child's History of England,Charles Dickens,Publication date 1852-1854,England,[],http://www.loyalbooks.com/download/text/A-Childs-History-of-England-by-Charles-Dickens.txt

Gulliver's Travels,Jonathan Swift,Publication date 28 October 1726 (291 years ago) (1726-10-28),Ireland,[Satire, fantasy, Satire, fantasy],http://www.loyalbooks.com/download/text/Gullivers-Travels-by-Jonathan-Swift.txt

Floor Games,H. G. Wells,Publication date December 1911,null,[],http://www.loyalbooks.com/download/text/Floor-Games.txt

Pierre and Luce,Romain Rolland,in English 1922,France,[],http://www.loyalbooks.com/download/text/Pierre-and-Luce.txt

The Invisible Man,H.G. Wells,1897 (C. Arthur Pearson),United Kingdom,[Horror, Science fiction novel, Horror, Science fiction novel],http://www.loyalbooks.com/download/text/Invisible-Man-by-H-G-Wells.txt

Santals,null,null,null,[],http://www.loyalbooks.com/download/text/Folklore-of-the-Santal-Parganas-by-Cecil-Henry-Bompas.txt

Nightmare Abbey,Thomas Love Peacock,November 1818, T. Hookham Jr. and Baldwin, Craddock & Joy,United Kingdom,[Gothic novella, Romance novella, Satire, Gothic novella, Romance novella, Satire],http://www.loyalbooks.com/download/text/Nightmare-Abbey-by-Thomas-Love-Peacock.txt

Otto of the Silver Hand,Howard Pyle,Publication date 1888,United States,[],http://www.loyalbooks.com/download/text/Otto-of-the-Silver-Hand-by-Howard-Pyle.txt

The Lair of the White Worm,Bram Stoker,Publication date 1911,United Kingdom,[],http://www.loyalbooks.com/download/text/Lair-of-the-White-Worm-by-Bram-Stoker.txt

Five Children and It...,Edith Nesbit,Publication date 1902,United Kingdom,[],http://www.loyalbooks.com/download/text/Five-Children-and-it-by-E-Nesbit.txt

Frankenstein; or, The Modern Prometheus,Mary Shelley,1 January 1818 (Lackington, Hughes, Harding, Mavor & Jones),United Kingdom,[Gothic novel, Horror fiction, Soft science fiction, Gothic novel, Horror fiction, Soft science fiction],http://www.loyalbooks.com/download/text/Frankenstein-or-Modern-Prometheus-by-Mary-W-Shelley.txt

Barnaby Rudge,Charles Dickens ("Boz"),Publisher Chapman & Hall,England,[],http://www.loyalbooks.com/download/text/Barnaby-Rudge-by-Charles-Dickens-2.txt

The Elements of Style,William Strunk Jr. (1918/1920) Strunk and E. B. White (1959),Publisher Harcourt, Brace & Howe (1920) Macmillan (1959) Allyn & Bacon (1999),United States,[],http://www.loyalbooks.com/download/text/Elements-of-Style.txt

A Journey in Other Worlds,John Jacob Astor IV,Publication date 1894,United States,[],http://www.loyalbooks.com/download/text/A-Journey-in-Other-Worlds-by-John-Jacob-Astor-Iv.txt

The Marble Faun,Nathaniel Hawthorne,Publication date 1860,United States,[],http://www.loyalbooks.com/download/text/Marble-Faun.txt

The Nigger of the 'Narcissus',Joseph Conrad,Publication date 1897,United Kingdom,[],http://www.loyalbooks.com/download/text/Nigger-of-the-Narcissus.txt

The Life and Adventures of Santa Claus,L. Frank Baum,Publication date April 12, 1902,United States,[],http://www.loyalbooks.com/download/text/Life-and-Adventures-of-Santa-Claus-version-2-by-L-Frank-Baum.txt

This Side of Paradise,F. Scott Fitzgerald,Publication date March 26, 1920,United States,[],http://www.loyalbooks.com/download/text/This-Side-of-Paradise-by-F-Scott-Fitzgerald.txt

The Man That Corrupted Hadleyburg,Mark Twain,Publication date 1900[1],United States,[],http://www.loyalbooks.com/download/text/Man-That-Corrupted-Hadleyburg.txt

Rilla of Ingleside,Lucy Maud Montgomery,Publication date 1921,Canada,[],http://www.loyalbooks.com/download/text/Rilla-of-Ingleside-by-Lucy-Maud-Montgomery.txt

The Call of the Wild,Jack London,Publication date 1903,United States,[],http://www.loyalbooks.com/download/text/The-Call-of-the-Wild-by-Jack-London-2.txt

David and the Phoenix,Edward Ormondroyd,Publication date October 1, 1957[2],United States,[Children's fantasy novel, adventure fiction, humor[1], Children's fantasy novel, adventure fiction, humor[1]],http://www.loyalbooks.com/download/text/David-and-the-Phoenix-by-Edward-Ormondroyd.txt

The Mystery of Edwin Drood,Charles Dickens,Publisher Chapman & Hall London,England,[],http://www.loyalbooks.com/download/text/The-Mystery-of-Edwin-Drood-by-Charles-Dickens.txt

The Mysteries of Udolpho, A Romance; Interspersed with Some Pieces of Poetry,Ann Radcliffe,Publication date 8 May 1794,England,[],http://www.loyalbooks.com/download/text/Mysteries-of-Udolpho-by-Ann-Radcliffe.txt

Tom Jones,Henry Fielding,Publication date 28 February 1749,England,[],http://www.loyalbooks.com/download/text/History-of-Tom-Jones-by-Henry-Fielding.txt

The Planet Savers,Marion Zimmer Bradley,Publication date 1962,United States,[],http://www.loyalbooks.com/download/text/Planet-Savers.txt

Sense and Sensibility,Jane Austen,Publication date 1811,United Kingdom,[],http://www.loyalbooks.com/download/text/Sense-and-Sensibility-by-Jane-Austen.txt

The Diary of a Nobody,George and Weedon Grossmith,Publication date June 1892,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Diary-of-a-Nobody-by-George-Weedon-Grossmith.txt

Three Men in a Boat,Jerome Klapka Jerome,Publication date 1889,United Kingdom,[],http://www.loyalbooks.com/download/text/Three-Men-in-a-Boat-by-Jerome-K-Jerome.txt

Andrew Lang's Fairy Books,Andrew Lang,1889–1913,null,[],http://www.loyalbooks.com/download/text/Pink-Fairy-Book.txt

Vanity Fair,William Makepeace Thackeray,Publication date January 1847 to July 1848 (serialised in 20 parts),United Kingdom,[],http://www.loyalbooks.com/download/text/Vanity-Fair-by-William-Makepeace-Thackeray.txt

Zadig, or The Book of Fate,Voltaire,1747,France,[],http://www.loyalbooks.com/download/text/Zadig-or-the-Book-of-Fate-by-Voltaire.txt

The Age of Innocence,Edith Wharton,Publication date 1920,United States,[],http://www.loyalbooks.com/download/text/The-Age-of-Innocence-by-Edith-Wharton.txt

The Last Man,Mary Shelley,Publication date February 1826,United Kingdom,[Science fiction, apocalyptic fiction, Science fiction, apocalyptic fiction],http://www.loyalbooks.com/download/text/The-Last-Man-by-Mary-Shelley.txt

The Case of Jennie Brice,Mary Roberts Rinehart,Publication date 1913,United States,[],http://www.loyalbooks.com/download/text/The-Case-of-Jennie-Brice-by-Mary-Roberts-Rinehart.txt

The Coming of Bill,P. G. Wodehouse,Publication date US: 5 August 1919 UK: 1 July 1920,null,[],http://www.loyalbooks.com/download/text/Coming-of-Bill.txt

Rupert of Hentzau,Anthony Hope,Publication date 1898 (written in 1894),United Kingdom,[],http://www.loyalbooks.com/download/text/Rupert-of-Hentzau-by-Anthony-Hope.txt

The Return of the Native,Thomas Hardy,Publication date 1878,United Kingdom,[],http://www.loyalbooks.com/download/text/Return-of-the-Native-by-Thomas-Hardy.txt

Our Mr. Wrenn,Sinclair Lewis,Publication date 1914,United States,[],http://www.loyalbooks.com/download/text/Wrenn-Romantic-Adventures-of-a-Gentle-Man.txt

John Barleycorn,Jack London,Publication date 1913,United States,[],http://www.loyalbooks.com/download/text/John-Barleycorn-or-Alcoholic-Memoirs-by-Jack-London.txt

The Scarlet Pimpernel,Baroness Orczy,Publication date 1905,United Kingdom,[Historical fiction, adventure fiction, Historical fiction, adventure fiction],http://www.loyalbooks.com/download/text/The-Scarlet-Pimpernel-by-Baroness-Emmuska-Orczy.txt

When William Came,Saki,1913 John Lane,null,[],http://www.loyalbooks.com/download/text/When-William-Came-by-Saki.txt

The Moonstone,Wilkie Collins,Publisher Tinsley Brothers,England,[],http://www.loyalbooks.com/download/text/The-Moonstone-by-Wilkie-Collins.txt

Tom Swift Jr.,Harriet (Stratemeyer) Adams, James Duncan Lawrence,in English 1954-1971,United States of America,[],http://www.loyalbooks.com/download/text/Tom-Swift-and-the-Visitor-from-Planet-X-by-Victor-Appleton-Ii.txt

Thus Spoke Zarathustra: A Book for All and None,Friedrich Nietzsche,Publication date 1883–1891,Germany,[],http://www.loyalbooks.com/download/text/Thus-Spake-Zarathustra-by-Friedrich-Nietzsche.txt

Elusive Isabel,Jacques Futrelle,Publication date 1909,United States,[],http://www.loyalbooks.com/download/text/Elusive-Isabel-by-Jacques-Futrelle.txt

Personal Recollections of Joan of Arc,Mark Twain,Publication date 1896[1],United States,[],http://www.loyalbooks.com/download/text/Personal-Recollections-of-Joan-of-Arc-by-Mark-Twain.txt

The Chessmen of Mars,Edgar Rice Burroughs,Publication date 1922,United States,[],http://www.loyalbooks.com/download/text/The-Chessmen-of-Mars-by-Edgar-Rice-Burroughs.txt

The Mystery of the Yellow Room,Gaston Leroux,Publication date 1907 in serial January 1908 in book form,France,[],http://www.loyalbooks.com/download/text/Mystery-of-the-Yellow-Room-by-Gaston-Leroux.txt

Typhoon,Joseph Conrad,Publication date 1902,United Kingdom,[],http://www.loyalbooks.com/download/text/Typhoon-by-Joseph-Conrad.txt

Utopia,Thomas More,in English 1551,Habsburg Netherlands,[political philosophy, satire, political philosophy, satire],http://www.loyalbooks.com/download/text/Utopia-by-Thomas-More.txt

People of the Talisman,Leigh Brackett,Publication date 1964,United States,[],http://www.loyalbooks.com/download/text/Black-Amazon-of-Mars.txt

Evelina: Or the History of a Young Lady's Entrance into the World,Fanny Burney,Publication date 1778,United Kingdom,[],http://www.loyalbooks.com/download/text/Evelina-by-Fanny-Burney.txt

The Four Million,O. Henry,Publication date 1906,United States,[Frame story, Short Stories, Frame story, Short Stories],http://www.loyalbooks.com/download/text/The-Four-Million-by-O-Henry.txt

Madame Bovary,Gustave Flaubert,Publication date 1856 (in serial) & April 1857 (in book form),France,[Realist novel, Erotic literature, Realist novel, Erotic literature],http://www.loyalbooks.com/download/text/Madame-Bovary-by-Gustave-Flaubert.txt

Persuasion,Jane Austen,Publication date 1818,United Kingdom,[],http://www.loyalbooks.com/download/text/Persuasion-by-Jane-Austen.txt

Time and the Gods,Lord Dunsany,Publication date 1906,United Kingdom,[],http://www.loyalbooks.com/download/text/Time-and-the-Gods-by-Lord-Dunsany.txt

A Pair of Blue Eyes,Thomas Hardy,Publication date 1873,United Kingdom,[],http://www.loyalbooks.com/download/text/Pair-of-Blue-Eyes.txt

Little Wizard Stories of Oz,L. Frank Baum,Publication date 1914,United States,[],http://www.loyalbooks.com/download/text/Little-Wizard-Stories-of-Oz-by-L-Frank-Baum.txt

The Enchanted Castle,Edith Nesbit,Publication date 1907,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Enchanted-Castle-by-E-Nesbit.txt

The Time Traders,Andre Norton,Publication date 1958,United States,[],http://www.loyalbooks.com/download/text/The-Time-Traders-by-Andre-Norton.txt

The Promised Land,Mary Antin,Publication date 1912,United States,[],http://www.loyalbooks.com/download/text/The-Promised-Land-by-Mary-Antin.txt

Tarzan and the Jewels of Opar,Edgar Rice Burroughs,Publication date 1916,United States,[],http://www.loyalbooks.com/download/text/Tarzan-and-the-Jewels-of-Opar-by-Edgar-Rice-Burroughs.txt

Bleak House,Charles Dickens,Publisher Bradbury & Evans,England,[],http://www.loyalbooks.com/download/text/Bleak-House-by-Charles-Dickens.txt

The Road to Oz,L. Frank Baum,Publication date 1909,United States,[],http://www.loyalbooks.com/download/text/The-Road-to-Oz-by-L-Frank-Baum.txt

The Portrait of a Lady,Henry James,Publication date 29 October 1881 (Houghton) 16 November 1881 (Macmillan),United Kingdom United States,[],http://www.loyalbooks.com/download/text/The-Portrait-of-a-Lady-vol-1.txt

Strange Case of Dr Jekyll and Mr Hyde,Robert Louis Stevenson,Publication date 5 January 1886,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Strange-Case-of-Dr-Jekyll-and-Mr-Hyde-by-Robert-Louis-Stevenson-2.txt

One of Ours,Willa Cather,Publication date 1922,United States,[],http://www.loyalbooks.com/download/text/One-of-Ours-by-Willa-Cather.txt

Mr Standfast,John Buchan,Publication date 1919,United Kingdom,[],http://www.loyalbooks.com/download/text/Mr-Standfast-by-John-Buchan.txt

Spacehounds of IPC,Edward E. Smith, Ph.D.,Publication date 1947,United States,[],http://www.loyalbooks.com/download/text/Spacehounds-of-Ipc.txt

From the Earth to the Moon,Jules Verne,in English 1867,France,[],http://www.loyalbooks.com/download/text/From-the-Earth-to-the-Moon-by-Jules-Verne.txt

Just So Stories,Rudyard Kipling,Publication date 1902,United Kingdom,[],http://www.loyalbooks.com/download/text/Just-So-Stories-by-Rudyard-Kipling.txt

Kidnapped,Robert Louis Stevenson,Publication date 1886,United Kingdom,[],http://www.loyalbooks.com/download/text/Kidnapped-by-Robert-Louis-Stevenson.txt

A Planet for Texans,H. Beam Piper and J. J. McGuire,1958, Ace Books,United States,[],http://www.loyalbooks.com/download/text/Lone-Star-Planet-by-H-Beam-Piper-and-John-J-Mcguire.txt

The Railway Children,Edith Nesbit,Publication date 1906,United Kingdom,[],http://www.loyalbooks.com/download/text/Railway-Children-by-E-Nesbit.txt

At the Earth's Core,Edgar Rice Burroughs,Publication date 1914 (serialized) 1922 (hardcover),United States,[],http://www.loyalbooks.com/download/text/At-the-Earths-Core-by-Edgar-Rice-Burroughs.txt

The Waste Land,T. S. Eliot,Publication date 1922,United States,[],http://www.loyalbooks.com/download/text/The-Waste-Land-by-T-S-Eliot.txt

The Cricket on the Hearth,Charles Dickens,Publication date 20 December 1845,England,[],http://www.loyalbooks.com/download/text/The-Cricket-on-the-Hearth-by-Charles-Dickens.txt

The Wonderful Wizard of Oz,L. Frank Baum,Publication date May 17, 1900,United States,[Fantasy, children's novel, Fantasy, children's novel],http://www.loyalbooks.com/download/text/The-Wonderful-Wizard-of-Oz.txt

Agnes Grey,Anne Brontë,Publication date December 1847,United Kingdom,[],http://www.loyalbooks.com/download/text/Agnes-Grey-by-Anne-Bronte.txt

Can You Forgive Her?,Anthony Trollope,Publication date September 1864 (Vol. I) & July 1865 (Vol. II)[1],England,[],http://www.loyalbooks.com/download/text/Can-You-Forgive-Her-by-Anthony-Trollope.txt

The Mysterious Stranger,Mark Twain,Publication date 1916,[1] posthumously,United States,[],http://www.loyalbooks.com/download/text/The-Mysterious-Stranger-and-Other-Stories-by-Mark-Twain.txt

Adventures of Huckleberry Finn,Mark Twain,Publication date December 10, 1884 (UK & Canada) 1885[1] (United States),United States,[],http://www.loyalbooks.com/download/text/Adventures-of-Huckleberry-Finn-by-Mark-Twain.txt

The Food of the Gods and How It Came to Earth,H. G. Wells,1904 (Macmillan),United Kingdom,[Science fiction, Romance novel, Science fiction, Romance novel],http://www.loyalbooks.com/download/text/The-Food-of-the-Gods-and-How-it-Came-to-Earth-by-H-G-Wells.txt

The Twelve Caesars,Suetonius,Publication date AD 121,Roman Empire,[],http://www.loyalbooks.com/download/text/Twelve-Caesars-by-Suetonius.txt

Hard Times,Charles Dickens,Publisher Bradbury & Evans,England,[],http://www.loyalbooks.com/download/text/Hard-Times-by-Charles-Dickens.txt

Tik-Tok of Oz,L. Frank Baum,Publication date 1914,United States,[],http://www.loyalbooks.com/download/text/Tik-Tok-of-Oz-by-L-Frank-Baum.txt

Triplanetary,Edward E. Smith, Ph.D.,Publication date 1934, 1948,United States,[],http://www.loyalbooks.com/download/text/Triplanetary-by-Ee-Doc-Smith.txt

Beautiful Stories from Shakespeare.,Edith Nesbit,Publication date 1907,United Kingdom,[],http://www.loyalbooks.com/download/text/Beautiful-Stories-from-Shakespeare-by-Edith-Nesbit.txt

Uncle Tom's Cabin,Harriet Beecher Stowe,Serialized in The National Era for ten months, beginning with the 5 June 1851 issue. as a book in two volumes on March 20, 1852, John P. Jewett and Company.,United States,[],http://www.loyalbooks.com/download/text/Uncle-Toms-Cabin-by-Harriet-Beecher-Stowe.txt

The Hound of the Baskervilles,Arthur Conan Doyle,Publication date 1902[1],United Kingdom,[],http://www.loyalbooks.com/download/text/Hound-of-the-Baskervilles-by-Doyle-2.txt

Captain Stormfield's Visit to Heaven,Mark Twain,Publication date 1909,United States,[],http://www.loyalbooks.com/download/text/Captain-Stormfields-Visit-to-Heaven.txt

Key Out of Time,Andre Norton,Publication date 1963,United States,[],http://www.loyalbooks.com/download/text/Key-Out-of-Time-by-Andre-Norton.txt

Robinson Crusoe,Daniel Defoe,Publication date 25 April 1719 (298 years ago) (1719-04-25),United Kingdom,[adventure, historical fiction, adventure, historical fiction],http://www.loyalbooks.com/download/text/Robinson-Crusoe-by-Daniel-Defoe.txt

She: A History of Adventure,H. Rider Haggard,Publication date 1887,United Kingdom,[],http://www.loyalbooks.com/download/text/She-by-H-Rider-Haggard.txt

Dick Sand, A Captain at Fifteen,Jules Verne,in English 1878,France,[],http://www.loyalbooks.com/download/text/Dick-Sands-the-Boy-Captain-by-Jules-Verne.txt

Glinda of Oz,L. Frank Baum (posthumously),Publication date July 10, 1920,United States,[],http://www.loyalbooks.com/download/text/Glinda-of-Oz-by-L-Frank-Baum.txt

The Prince and the Pauper,Mark Twain,Publication date 1881,United States,[],http://www.loyalbooks.com/download/text/The-Prince-and-the-Pauper-by-Mark-Twain.txt

Andrew Lang's Fairy Books,Andrew Lang,1889–1913,null,[],http://www.loyalbooks.com/download/text/Crimson-Fairy-Book-by-Andrew-Lang.txt

The Awakening,Kate Chopin,Publication date April 22, 1899,United States,[],http://www.loyalbooks.com/download/text/The-Awakening-by-Kate-Chopin.txt

Armadale,Wilkie Collins,Publication date November 1864 -- June 1866,England,[Mystery novel, sensation novel, Mystery novel, sensation novel],http://www.loyalbooks.com/download/text/Armadale-by-Wilkie-Collins.txt

A Treatise of Human Nature,David Hume,Publication date 1738,null,[],http://www.loyalbooks.com/download/text/Treatise-of-Human-Nature-1.txt

Dear Enemy,Jean Webster,null,null,[],http://www.loyalbooks.com/download/text/Dear-Enemy-by-Jean-Webster.txt

Out of Time’s Abyss,Edgar Rice Burroughs,Publication date 1963,United States,[],http://www.loyalbooks.com/download/text/Out-of-Times-Abyss-by-Edgar-Rice-Burroughs-1.txt

Anna Karenina,Leo Tolstoy,Publication date 1877,Russia,[],http://www.loyalbooks.com/download/text/Anna-Karenina-by-Leo-Tolstoy.txt

Leviathan,Thomas Hobbes,Publication date 1651,England,[],http://www.loyalbooks.com/download/text/Leviathan-Books-I-and-Ii-by-Thomas-Hobbes.txt

The Diary of A Young Girl,Anne Frank,in English 1952,Netherlands,[],http://www.loyalbooks.com/download/text/Book-of-Strife-in-the-Form-of-the-Diary-of-An-Ol.txt

The Antichrist,Friedrich Nietzsche,Publication date 1895,Germany,[],http://www.loyalbooks.com/download/text/The-Antichrist-by-Nietzsche.txt

page of 1st illustrated French edition,Jules Verne,in English 1873,Title The Fur Country,[],http://www.loyalbooks.com/download/text/The-Fur-Country-by-Jules-Verne.txt

Candide,Voltaire,Publication date January 1759[3][4],France,[],http://www.loyalbooks.com/download/text/Candide-by-Voltaire.txt

Varney the Vampire; or, the Feast of Blood,James Malcolm Rymer Thomas Peckett Prest,Publication date 1845–1847 (serial) 1847 (book),United Kingdom,[],http://www.loyalbooks.com/download/text/Varney-the-Vampire-by-Thomas-Preskett-Prest.txt

A Tramp Abroad,Mark Twain,Publication date 1880[1],United States,[],http://www.loyalbooks.com/download/text/A-Tramp-Abroad-by-Mark-Twain.txt

Daisy Miller,Henry James,Publication date 1879,United Kingdom,[],http://www.loyalbooks.com/download/text/Daisy-Miller-by-Henry-James.txt

Black Beauty,Anna Sewell,Publication date 24 November 1877,United Kingdom,[],http://www.loyalbooks.com/download/text/Black-Beauty-Young-Folks-edition-by-Anna-Sewell.txt

The Wind in the Willows,Kenneth Grahame,Publication date 15 June 1908,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Wind-in-the-Willows-by-Kenneth-Grahame.txt

The Little Lame Prince and his Travelling Cloak,Dinah Maria Mulock Craik (as Miss Mulock),1875 Daldy Isbister and Co. London,UK,[],http://www.loyalbooks.com/download/text/The-Little-Lame-Prince-by-Miss-Mulock.txt

Anne of Green Gables,Lucy Maud Montgomery,June 1908 (L.C. Page & Co.)[3],Written and set in Canada, published in the United States[1][2],[],http://www.loyalbooks.com/download/text/Anne-of-Green-Gables.txt

Americans,null,null,null,[],http://www.loyalbooks.com/download/text/Americans-and-Others.txt

