Title,Author,Publication Date,Location,Genre,URL
Alice in Blunderland: An Iridescent Dream,John Kendrick Bangs,Publication date 1907,United States,[Fantasy novel, parody, Fantasy novel, parody],http://www.loyalbooks.com/download/text/Alice-in-Blunderland-An-Iridescent-Dream-version-2.txt

Henry L. Williams,null,null,null,[],http://www.loyalbooks.com/download/text/The-Lincoln-Story-Book-by-Henry-L-Williams.txt

The Light That Failed,Rudyard Kipling,January 1891 by Lippincott's Monthly Magazine,United States,[],http://www.loyalbooks.com/download/text/Light-That-Failed.txt

Edison's Conquest of Mars,Garrett P. Serviss,Publication date 1947 (book edition) Magazine serial 1898,United States,[],http://www.loyalbooks.com/download/text/Edisons-Conquest-of-Mars-by-Garrett-P-Serviss.txt

The Talisman,Sir Walter Scott,Publication date 22 June 1825,Scotland,[],http://www.loyalbooks.com/download/text/The-Talisman-by-Sir-Walter-Scott.txt

Heart of Darkness,Joseph Conrad,Publisher Blackwood's Magazine,United Kingdom,[],http://www.loyalbooks.com/download/text/Heart-of-Darkness-by-Joseph-Conrad.txt

The $30,000 Bequest and Other Stories,Mark Twain,1906,United States,[Short stories, comic stories, Short stories, comic stories],http://www.loyalbooks.com/download/text/30000-Dollar-Bequest.txt

The Imitation of Christ,Thomas à Kempis,Publication date c. 1418–1427,null,[],http://www.loyalbooks.com/download/text/The-Imitation-of-Christ-by-Thomas-a-Kempis.txt

The Riddle of the Sands,Robert Erskine Childers,Publication date May 1903,null,[Invasion novel, Adventure novel, Spy novel, Invasion novel, Adventure novel, Spy novel],http://www.loyalbooks.com/download/text/The-Riddle-of-the-Sands-by-Erskine-Childers.txt

The History of Henry Esmond,William Makepeace Thackeray,Publication date 1852,England,[],http://www.loyalbooks.com/download/text/Henry-Esmond-by-William-Makepeace-Thackeray.txt

Love and Freindship,Jane Austen,1790 (1790),UK,[],http://www.loyalbooks.com/download/text/Love-and-Freindship-by-Jane-Austen.txt

The Beetle,Richard Marsh,Publication date September 1897,null,[],http://www.loyalbooks.com/download/text/The-Beetle-by-Richard-Marsh.txt

Grace Abounding to the Chief of Sinners,John Bunyan,Publication date 1666,England,[],http://www.loyalbooks.com/download/text/Grace-Abounding-to-the-Chief-of-Sinners-by-John-Bunyan.txt

The Anatomy of Melancholy,Robert Burton,Publication date 1621, 1624, 1628, 1632, 1638, and 1651.,Britain,[],http://www.loyalbooks.com/download/text/Anatomy-of-Melancholy.txt

The Lost Princess of Oz,L. Frank Baum,Publication date 1917,United States,[],http://www.loyalbooks.com/download/text/The-Lost-Princess-of-Oz-by-L-Frank-Baum.txt

The Narrative of Arthur Gordon Pym of Nantucket,Edgar Allan Poe,Publication date July 1838,United States,[],http://www.loyalbooks.com/download/text/Narrative-of-Arthur-Gordon-Pym.txt

The Interpretation of Dreams,Sigmund Freud,in English 1913 (Macmillan, translation of the German third edition),Austria,[],http://www.loyalbooks.com/download/text/Dream-Psychology-by-Sigmund-Freud.txt

The Gambler,Fyodor Dostoyevsky,Publication date 1867,Russia,[],http://www.loyalbooks.com/download/text/Gambler-Fyodor-Dostoyevsky.txt

Riders of the Purple Sage,Zane Grey,Publication date 1912,United States,[],http://www.loyalbooks.com/download/text/Riders-of-the-Purple-Sage-by-Zane-Grey.txt

A Christmas Carol,Charles Dickens,Publisher Chapman & Hall,England,[],http://www.loyalbooks.com/download/text/A-Christmas-Carol-by-Charles-Dickens.txt

Andrew Lang's Fairy Books,Andrew Lang,1889–1913,null,[],http://www.loyalbooks.com/download/text/The-Blue-Fairy-Book-by-Andrew-Lang.txt

Arthur Mervyn,Charles Brockden Brown,Publication date 1799,United States,[],http://www.loyalbooks.com/download/text/Arthur-Mervyn-by-Charles-Brockden-Brown.txt

Ulysses,James Joyce,Publication date 2 February 1922,null,[],http://www.loyalbooks.com/download/text/Ulysses-by-James-Joyce.txt

A Sentimental Journey through France and Italy,Laurence Sterne,Publication date 1768,Great Britain,[sentimental novel, travel literature, sentimental novel, travel literature],http://www.loyalbooks.com/download/text/Sentimental-Journey-Through-France-and-Italy.txt

Lord Jim,Joseph Conrad,Publication date 1900,Britain,[],http://www.loyalbooks.com/download/text/Lord-Jim-by-Joseph-Conrad.txt

Spirit of the Border,Zane Grey,Publication date 1906,United States,[],http://www.loyalbooks.com/download/text/Spirit-of-the-Border.txt

United States Rubber Company,null,null,null,[],http://www.loyalbooks.com/download/text/The-Romance-of-Rubber-by-the-United-States-Rubber-Company.txt

Washington Square,Henry James,Publication date 1 December 1880,United States,[],http://www.loyalbooks.com/download/text/Washington-Square-by-Henry-James.txt

Love Among the Chickens,P. G. Wodehouse,Publication date June 1906,United Kingdom,[],http://www.loyalbooks.com/download/text/Love-Among-the-Chickens-by-P-G-Wodehouse.txt

The Man Who Knew Too Much and other stories,G. K. Chesterton,Publication date 1922,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Man-Who-Knew-Too-Much-by-G-K-Chesterton.txt

The Secret Garden,Frances Hodgson Burnett,Publication date August 1911 (US)[1],United States,[],http://www.loyalbooks.com/download/text/The-Secret-Garden-by-Frances-Hodgson-Burnett.txt

The Confidence-Man,Herman Melville,1857 (Dix, Edwards & Co.),United States,[],http://www.loyalbooks.com/download/text/Confidence-Man-His-Masquerade.txt

Around the Moon,Jules Verne,in English 1873,France,[],http://www.loyalbooks.com/download/text/Round-the-Moon-by-Jules-Verne.txt

Jacob's Room,Virginia Woolf,Publication date October 26, 1922,United Kingdom,[],http://www.loyalbooks.com/download/text/Jacobs-Room.txt

The Innocents Abroad, or The New Pilgrims' Progress,Mark Twain,Publication date 1869[1],United States,[],http://www.loyalbooks.com/download/text/The-Innocents-Abroad-by-Mark-Twain.txt

The Souls of Black Folk: Essays and Sketches,W. E. B. Du Bois,Publication date 1903,United States,[],http://www.loyalbooks.com/download/text/Souls-of-Black-Folks-by-Web-Du-Bois.txt

The Survivors,Tom Godwin,Publication date 1958,United States,[],http://www.loyalbooks.com/download/text/Space-Prison.txt

The Haunted Bookshop,Christopher Morley,1919 Grosset & Dunlap,United States,[],http://www.loyalbooks.com/download/text/The-Haunted-Bookshop-by-Christopher-Morley.txt

Tarzan of the Apes,Edgar Rice Burroughs,Publication date 1912,United States,[],http://www.loyalbooks.com/download/text/Tarzan-of-the-Apes.txt

Operation: Outer Space,Murray Leinster,Publication date 1954,United States,[],http://www.loyalbooks.com/download/text/Operation-Outer-Space.txt

HMS Bounty,null,null,null,[],http://www.loyalbooks.com/download/text/Seizure-of-H-M-S-Bounty.txt

The Princess and the Goblin,George MacDonald,Publication date 1872,United Kingdom,[],http://www.loyalbooks.com/download/text/Princess-and-the-Goblin-by-George-Macdonald-3.txt

The Small House at Allington,Anthony Trollope,Publication date September 1862 – April 1864 (serial); April 1864 (book),England,[],http://www.loyalbooks.com/download/text/Small-House-at-Allington.txt

The Man Who Was Thursday: A Nightmare,G. K. Chesterton,Publication date 1908,United Kingdom,[Thriller, philosophical novel, adventure, fantasy, Thriller, philosophical novel, adventure, fantasy],http://www.loyalbooks.com/download/text/The-Man-Who-Was-Thursday-a-Nightmare-by-Gk-Chesterton.txt

The Second Jungle Book,Rudyard Kipling,Publication date November 1895,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Second-Jungle-Book-by-Rudyard-Kipling.txt

She and Allan,H. Rider Haggard,Publication date 1921,United Kingdom,[],http://www.loyalbooks.com/download/text/She-and-Allan-by-H-Rider-Haggard.txt

Rinkitink in Oz,L. Frank Baum,Publication date 1916,United States,[],http://www.loyalbooks.com/download/text/Rinkitink-in-Oz-by-L-Frank-Baum.txt

Voodoo Planet,Andre Norton,1959 (Ace Books),United States,[],http://www.loyalbooks.com/download/text/Voodoo-Planet-by-Andre-Norton.txt

The Amateur Cracksman,E. W. Hornung,Publication date 1899,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Amateur-Cracksman-by-Ew-Hornung.txt

Anticipations,H. G. Wells,Publication date November 1901,United Kingdom,[],http://www.loyalbooks.com/download/text/Anticipations-by-H-G-Wells.txt

Niels Klim's Underground Travels,Ludvig Holberg,1741 (1741),Norway,[],http://www.loyalbooks.com/download/text/Niels-Klims-Journey-Under-the-Ground-by-Baron-Ludvig-Holberg.txt

The Beasts of Tarzan,Edgar Rice Burroughs,Publication date 1914,United States,[],http://www.loyalbooks.com/download/text/The-Beasts-of-Tarzan.txt

The Hunting of the Snark,Lewis Carroll,Publication date 29 March 1876,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Hunting-of-the-Snark-by-Lewis-Carroll-2.txt

On the Origin of Species,Charles Darwin,24 November 1859[2] (John Murray),United Kingdom of Great Britain and Ireland,[],http://www.loyalbooks.com/download/text/The-Origin-of-Species-by-Charles-Darwin.txt

The Magnificent Ambersons,Booth Tarkington,Publication date 1918,United States,[],http://www.loyalbooks.com/download/text/The-Magnificent-Ambersons-by-Booth-Tarkington.txt

Republic,Plato,c.?380 BC,Ancient Greece,[],http://www.loyalbooks.com/download/text/Platos-Republic.txt

The Mysterious Island,Jules Verne,in English 1874,France,[],http://www.loyalbooks.com/download/text/The-Mysterious-Island-by-Jules-Verne.txt

Gitanjali, Song Offerings,Rabindranath Tagore,in English 1912,India,[],http://www.loyalbooks.com/download/text/Gitanjali-Rabindranath-Tagore.txt

Dead Souls,Nikolai Gogol,null,Russian Empire,[Political, Satire, Political, Satire],http://www.loyalbooks.com/download/text/Dead-Souls-by-Gogol-Trans-Hogarth.txt

An Antarctic Mystery,Jules Verne,in English 1898,France,[],http://www.loyalbooks.com/download/text/An-Antarctic-Mystery-or-the-Sphinx-of-the-Ice-Fields.txt

Victory: An Island Tale,Joseph Conrad,Publication date 1915,null,[],http://www.loyalbooks.com/download/text/Victory-An-Island-Tale.txt

The War of the Worlds,H. G. Wells,1898[1] (William Heinemann),United Kingdom,[],http://www.loyalbooks.com/download/text/War-of-the-Worlds-by-H-G-Wells.txt

The Scarecrow of Oz,L. Frank Baum,Publication date 1915,United States,[],http://www.loyalbooks.com/download/text/Scarecrow-of-Oz-by-L-Frank-Baum.txt

Confessions of an English Opium-Eater,Thomas De Quincey,1821 (London Magazine),England,[],http://www.loyalbooks.com/download/text/Confessions-of-An-English-Opium-Eater-by-Thomas-De-Quincey.txt

Plague Ship,Andrew North,Publication date 1956,United States,[],http://www.loyalbooks.com/download/text/Plague-Ship-by-Andre-Norton.txt

Letters of Two Brides,Honoré de Balzac,in English 1902,France,[],http://www.loyalbooks.com/download/text/Letters-of-Two-Brides-by-Honore-De-Balzac.txt

Further Chronicles of Avonlea,Lucy Maud Montgomery,Publication date 1920,Canada,[],http://www.loyalbooks.com/download/text/Further-Chronicles-of-Avonlea-by-Lm-Montgomery.txt

Shirley,Charlotte Brontë,Publication date 1849,United Kingdom,[],http://www.loyalbooks.com/download/text/Shirley-Charlotte-Bronte.txt

Resurrection,Leo Tolstoy,in English 1900,Russia,[],http://www.loyalbooks.com/download/text/Resurrection-Leo-Tolstoy.txt

The Red House Mystery,A. A. Milne,Publication date 6 April 1922,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Red-House-Mystery-by-a-A-Milne.txt

Summa Theologica,Thomas Aquinas,Publication date 1485,null,[],http://www.loyalbooks.com/download/text/Summa-Theologica-Prima-Pars-Questions-1-26-by-Thomas-Aquinas.txt

The Good Soldier,Ford Madox Ford,Publication date March 1915,United Kingdom,[],http://www.loyalbooks.com/download/text/Good-Soldier.txt

The Private Life of the late Benjamin Franklin,Benjamin Franklin,in English 1793,France,[],http://www.loyalbooks.com/download/text/The-Autobigraphy-of-Benjamin-Franklin-Ed-by-Frank-Woodworth-Pine.txt

Following the Equator,Mark Twain,Publication date 1897[1],United States,[],http://www.loyalbooks.com/download/text/Following-the-Equator-Journey-Around-the-World.txt

Little Men,Louisa May Alcott,Publication date 1871,United States,[],http://www.loyalbooks.com/download/text/Little-Men-by-Louisa-May-Alcott.txt

Lady Susan,Jane Austen,null,United Kingdom,[],http://www.loyalbooks.com/download/text/Lady-Susan-by-Jane-Austen.txt

Journey to the Center of the Earth,Jules Verne,in English 1871,France,[Science fiction, adventure novel, Science fiction, adventure novel],http://www.loyalbooks.com/download/text/Voyage-Au-Centre-De-La-Terre-English-by-Verne-2.txt

Anabasis,Xenophon,null,Greece,[],http://www.loyalbooks.com/download/text/Xenophons-Anabasis.txt

Clarissa, or, The History of a Young Lady,Samuel Richardson,Publication date 1748,Britain,[],http://www.loyalbooks.com/download/text/Clarissa-or-the-History-of-a-Young-Lady-vol-1-by-Samuel-Richardson.txt

Anne's House of Dreams,Lucy Maud Montgomery,Publication date 1917,Canada,[],http://www.loyalbooks.com/download/text/Annes-House-of-Dreams-by-Lucy-Maud-Montgomery.txt

The Expedition of Humphry Clinker,Tobias Smollett,Publication date 17 June 1771,United Kingdom,[Novel, Picaresque, Epistolary, Novel, Picaresque, Epistolary],http://www.loyalbooks.com/download/text/The-Expedition-of-Humphry-Clinker-by-Tobias-Smollett.txt

In Search of the Castaways,Jules Verne,in English 1873,France,[],http://www.loyalbooks.com/download/text/In-Search-of-the-Castaways-by-Jules-Verne.txt

Andrew Lang's Fairy Books,Andrew Lang,1889–1913,null,[],http://www.loyalbooks.com/download/text/Green-Fairy-Book.txt

The Door Through Space,Marion Zimmer Bradley,Publication date 1961,United States,[],http://www.loyalbooks.com/download/text/The-Door-Through-Space-by-Marion-Zimmer-Bradley.txt

The Thirty-Nine Steps,John Buchan,Publication date 1915,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Thirty-Nine-Steps-by-John-Buchan.txt

The First Men in the Moon,H. G. Wells,1901[1] (George Newnes),United Kingdom,[],http://www.loyalbooks.com/download/text/The-First-Men-in-the-Moon-by-Hg-Wells.txt

Thoughts for the Time of War and Death,Sigmund Freud,null,null,[],http://www.loyalbooks.com/download/text/Reflections-on-War-and-Death-by-Sigmund-Freud.txt

War and Peace,Leo Tolstoy,Publication date Serialised 1865–1867; book 1869,Russia,[],http://www.loyalbooks.com/download/text/War-and-Peace-by-Leo-Tolstoy.txt

Howards End,E. M. Forster,Publication date 18 Oct 1910,United Kingdom,[],http://www.loyalbooks.com/download/text/Howards-End-by-E-M-Forster.txt

The Iron Heel,Jack London,1908 (Macmillan),United States,[],http://www.loyalbooks.com/download/text/Iron-Heel-Jack-London.txt

Walden,Henry David Thoreau,August 9, 1854[1] (Ticknor and Fields: Boston),United States,[],http://www.loyalbooks.com/download/text/Walden-by-Henry-David-Thoreau.txt

Women in Love,D. H. Lawrence,Publication date 1920,null,[],http://www.loyalbooks.com/download/text/Women-in-Love-by-D-H-Lawrence.txt

Andrew Lang's Fairy Books,Andrew Lang,1889–1913,null,[],http://www.loyalbooks.com/download/text/Brown-Fairy-Book-by-Andrew-Lang.txt

The Black Robe,Wilkie Collins,Publication date 1881,United Kingdom,[Epistolary, Mystery Novel, Sensation novel, Epistolary, Mystery Novel, Sensation novel],http://www.loyalbooks.com/download/text/Black-Robe-Wilkie-Collins.txt

The Getting of Wisdom,Henry Handel Richardson,Publication date 1910,Australia,[],http://www.loyalbooks.com/download/text/The-Getting-of-Wisdom-by-Henry-Handel-Richardson.txt

Around the World in Eighty Days,Jules Verne,in English 1873,Preceded by The Fur Country,[],http://www.loyalbooks.com/download/text/Around-the-World-in-80-Days-by-Jules-Verne.txt

The Wealth of Nations,Adam Smith,Publication date 1776,Scotland,[Economics, Philosophy],http://www.loyalbooks.com/download/text/The-Wealth-of-Nations-by-Adam-Smith.txt

Jude the Obscure,Thomas Hardy,Publication date 1895,United Kingdom,[],http://www.loyalbooks.com/download/text/Jude-the-Obscure-by-Thomas-Hardy.txt

Mike,P. G. Wodehouse,Publication date 15 September 1909,United Kingdom,[],http://www.loyalbooks.com/download/text/Mike-a-Public-School-Story-by-P-G-Wodehouse.txt

Pudd'nhead Wilson,Mark Twain,Publication date 1894[1],United States,[Humor, satire, alternate history, science fiction, fantasy, Humor, satire, alternate history, science fiction, fantasy],http://www.loyalbooks.com/download/text/The-Tragedy-of-Puddnhead-Wilson-version-2.txt

Chronicles of Avonlea,Lucy Maud Montgomery,Publication date 1912,Canada,[],http://www.loyalbooks.com/download/text/Chronicles-of-Avonlea-by-Lucy-Maud-Montgomery.txt

The Stones of Venice,John Ruskin,Publication date 1851 - 1853,United Kingdom,[],http://www.loyalbooks.com/download/text/Stones-of-Venice-volume-I-of-3-by-Ruskin.txt

Anne of the Island,Lucy Maud Montgomery,Publication date 1915,Canada,[],http://www.loyalbooks.com/download/text/Anne-of-the-Island-by-Lucy-Maud-Montgomery-2.txt

The Adventures of Pinocchio,Carlo Collodi,Publication date 1883,Italy,[Fiction, Literature, Fantasy, Children's book, Adventure, Fiction, Literature, Fantasy, Children's book, Adventure],http://www.loyalbooks.com/download/text/Adventures-of-Pinocchio-by-C-Collodi.txt

North and South,Elizabeth Gaskell,Publisher Chapman & Hall,England,[],http://www.loyalbooks.com/download/text/North-and-South-by-Elizabeth-Cleghorn-Gaskell-version-2.txt

null,Sarah Orne Jewett,Publication date 1884,Title A Doctor,[],http://www.loyalbooks.com/download/text/Country-Doctor-and-Selected-Stories-and-Sketches.txt

Little Fuzzy,H. Beam Piper,Publication date 1962,United States,[],http://www.loyalbooks.com/download/text/Little-Fuzzy.txt

The Adventures of Sherlock Holmes,Arthur Conan Doyle,Publication date 14 October 1892,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Adventures-of-Sherlock-Holmes.txt

The Problems of Philosophy,Bertrand Russell,Publication date 1912,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Problems-of-Philosophy-by-Bertrand-Russell.txt

The Wonderful Adventures of Nils,Selma Lagerlöf,null,Sweden,[],http://www.loyalbooks.com/download/text/The-Wonderful-Adventures-of-Nils-by-Selma-Lagerloef.txt

Twenty Thousand Leagues Under the Sea,Jules Verne,in English 1872,France,[],http://www.loyalbooks.com/download/text/Twenty-Thousand-Leagues-Under-the-Sea-by-Jules-Verne.txt

Isle Royale,null,null,null,[],http://www.loyalbooks.com/download/text/Copper-Princess-a-Story-of-Lake-Superior-Mines.txt

The Lost Stradivarius,J. Meade Falkner,Publication date 1895,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Lost-Stradivarius-by-J-Meade-Falkner.txt

The Lone Star Ranger,Zane Grey,Publication date 1915,United States,[],http://www.loyalbooks.com/download/text/The-Lone-Star-Ranger-by-Zane-Grey.txt

The Emerald City of Oz,L. Frank Baum,Publication date 1910,United States,[],http://www.loyalbooks.com/download/text/The-Emerald-City-of-Oz-by-L-Frank-Baum.txt

Nicholas Nickleby,Charles Dickens,Publisher Chapman & Hall,England,[],http://www.loyalbooks.com/download/text/The-Life-and-Adventures-of-Nicholas-Nickleby-By.txt

The Trail of the Hawk,Sinclair Lewis,Publication date 1915,United States,[],http://www.loyalbooks.com/download/text/The-Trail-of-the-Hawk.txt

Tom Swift and His Aerial Warship,Victor Appleton,Publication date 1915,United States,[],http://www.loyalbooks.com/download/text/Tom-Swift-and-His-Aerial-Warship-or-the-Naval-Terror-of-the-Seas.txt

Personal Memoirs of Ulysses S. Grant,Ulysses S. Grant,Publication date 1885,U.S.,[],http://www.loyalbooks.com/download/text/Personal-Memoirs-of-U-S-Grant.txt

New Atlantis,Francis Bacon,Publication date 1624/1626,United Kingdom,[],http://www.loyalbooks.com/download/text/New-Atlantis-by-Francis-Bacon.txt

The Scarlet Plague,Jack London,Publication date 1912,United States,[],http://www.loyalbooks.com/download/text/The-Scarlet-Plague-by-Jack-London.txt

Ann Veronica,H. G. Wells,Publication date 1909,United Kingdom,[],http://www.loyalbooks.com/download/text/Ann-Veronica-by-H-G-Wells.txt

Jungle Tales of Tarzan,Edgar Rice Burroughs,Publication date 1916-1917,United States,[],http://www.loyalbooks.com/download/text/Jungle-Tales-of-Tarzan-by-Edgar-Rice-Burroughs.txt

Star Born,Andre Norton,1957 (World Publishing Company),United States,[],http://www.loyalbooks.com/download/text/Star-Born-by-Andre-Norton.txt

The Sea Hawk,Rafael Sabatini,Publication date 1915,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Sea-Hawk-by-Rafael-Sabatini.txt

The Pursuit of the House-Boat,John Kendrick Bangs,Publication date 1897,United States,[],http://www.loyalbooks.com/download/text/Pursuit-of-the-House-Boat-by-Bangs.txt

Through the Looking-Glass,Lewis Carroll,Publication date 1871,United Kingdom,[],http://www.loyalbooks.com/download/text/Through-the-Looking-Glass-by-Lewis-Carroll.txt

Ivanhoe,Sir Walter Scott,Publication date 1820,United Kingdom,[Historical novel, chivalric romance, Historical novel, chivalric romance],http://www.loyalbooks.com/download/text/Ivanhoe-by-Sir-Walter-Scott.txt

