Title,Author,Publication Date,Location,Genre,URL
Moon pool,null,null,null,[],http://www.loyalbooks.com/download/text/Moon-Pool.txt

The Trail of the Lonesome Pine,John Fox, Jr.,Publication date 1908,United States,[Western, Romance, Western, Romance],http://www.loyalbooks.com/download/text/The-Trail-of-the-Lonesome-Pine-by-John-Fox-Jnr.txt

The Prisoner of Zenda,Anthony Hope,Publication date 1894,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Prisoner-of-Zenda-by-Anthony-Hope.txt

Les Misérables,Victor Hugo,Publication date 1862,France,[Epic novel, historical fiction, Epic novel, historical fiction],http://www.loyalbooks.com/download/text/Les-Miserables.txt

The Voyages of Doctor Dolittle,Hugh Lofting,Publication date 1922,United States of America,[Children's novel, animals, Children's novel, animals],http://www.loyalbooks.com/download/text/The-Voyages-of-Doctor-Dolittle-by-Hugh-Lofting.txt

The Elusive Pimpernel,Baroness Orczy,Publication date 1908,United Kingdom,[Adventure, Historical, Adventure, Historical],http://www.loyalbooks.com/download/text/The-Elusive-Pimpernel-by-Baroness-Emmuska-Orczy.txt

The Children of the New Forest,Frederick Marryat,Publication date 1847,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Children-of-the-New-Forest-by-Frederick-Marryat.txt

Space Tug,Murray Leinster,Publication date 1953,United States,[],http://www.loyalbooks.com/download/text/Space-Tug-by-Murray-Leinster.txt

Shakespeare's Sonnets,William Shakespeare,Publication date 1609,England,[],http://www.loyalbooks.com/download/text/Sonnets-by-William-Shakespeare.txt

Basil,Wilkie Collins,1852,UK,[],http://www.loyalbooks.com/download/text/Basil-Wilkie-Collins.txt

Five Weeks in a Balloon,Jules Verne,in English 1869,France,[],http://www.loyalbooks.com/download/text/Five-Weeks-in-a-Balloon-by-Jules-Verne.txt

Zuleika Dobson,Max Beerbohm,Publication date 26 October 1911,United Kingdom,[Satirical, novel, Satirical, novel],http://www.loyalbooks.com/download/text/Zuleika-Dobson-by-Max-Beerbohm.txt

Looking Backward: 2000–1887,Edward Bellamy,Publisher • Ticknor & Co. (Jan. 1888) • Houghton Mifflin (Sept. 1889),United States,[],http://www.loyalbooks.com/download/text/Looking-Backward-2000-1887.txt

The Island of Doctor Moreau,H. G. Wells,1896 (Heinemann, Stone & Kimball[1]),United Kingdom,[],http://www.loyalbooks.com/download/text/The-Island-of-Dr-Moreau-by-Hg-Wells.txt

The Woman in White,Wilkie Collins,Publication date 26 November 1859 – 25 August 1860,United Kingdom,[Mystery novel, Sensation novel, Mystery novel, Sensation novel],http://www.loyalbooks.com/download/text/The-Woman-in-White-by-Wilkie-Collins.txt

Notes from Underground,Fyodor Dostoyevsky,in English 1918,Russia,[],http://www.loyalbooks.com/download/text/Notes-from-the-Underground-by-Fyodor-Dostoyevsky.txt

Jo's Boys,Louisa May Alcott,Publication date 1886,United States,[],http://www.loyalbooks.com/download/text/Jos-Boys-by-Louisa-May-Alcott.txt

Crome Yellow,Aldous Huxley,Publication date 1921,United Kingdom,[],http://www.loyalbooks.com/download/text/Crome-Yellow-by-Aldous-Huxley.txt

My Man Jeeves,P. G. Wodehouse,Publication date May 1919,United Kingdom,[],http://www.loyalbooks.com/download/text/My-Man-Jeeves-by-P-G-Wodehouse.txt

The Way We Live Now,Anthony Trollope,Publication date 1875,United Kingdom,[Satire, social commentary, serial novel, Satire, social commentary, serial novel],http://www.loyalbooks.com/download/text/The-Way-We-Live-Now-by-Anthony-Trollope.txt

The Napoleon of Notting Hill,G. K. Chesterton,Publication date 1904,United Kingdom,[Speculative fiction, political satire, Speculative fiction, political satire],http://www.loyalbooks.com/download/text/Napoleon-of-Notting-Hill-by-Chesterton.txt

A Shropshire Lad,Alfred Edward Housman,Publication date 1896,England,[],http://www.loyalbooks.com/download/text/A-Shropshire-Lad-by-Ae-Housman.txt

God the Invisible King,H. G. Wells,Publication date 1917,United Kingdom,[],http://www.loyalbooks.com/download/text/God-the-Invisible-King-by-H-G-Wells.txt

The Man from Snowy River and Other Verses,Banjo Paterson,Publication date 1895,Australia,[],http://www.loyalbooks.com/download/text/The-Man-from-Snowy-River-and-Other-Verses.txt

In Chancery,John Galsworthy,null,Great Britain,[],http://www.loyalbooks.com/download/text/In-Chancery-by-John-Galsworthy.txt

Ghost Stories of an Antiquary,M. R. James,Publication date 1904,UK,[],http://www.loyalbooks.com/download/text/Ghost-Stories-of-An-Antiquary-by-M-R-James.txt

The Songs of a Sentimental Bloke,C. J. Dennis,Publication date 1915,Australia,[],http://www.loyalbooks.com/download/text/Songs-of-a-Sentimental-Bloke.txt

Ragged Dick,Horatio Alger Jr.,Publication date May 5, 1868,United States,[],http://www.loyalbooks.com/download/text/Ragged-Dick-by-Horatio-Alger-Jr.txt

Villette,Charlotte Brontë,Publication date 1853,United Kingdom,[],http://www.loyalbooks.com/download/text/Villette-by-Charlotte-Bronte.txt

Martin Chuzzlewit,Charles Dickens,Publisher Chapman & Hall,England,[],http://www.loyalbooks.com/download/text/The-Life-and-Adventures-of-Martin-Chuzzlewit.txt

Beasts and Super-Beasts,Saki,Publication date 1914,null,[],http://www.loyalbooks.com/download/text/Beasts-and-Super-Beasts-by-Saki.txt

The Wrong Box,Robert Louis Stevenson Lloyd Osbourne,Publication date 1889,Scotland,[],http://www.loyalbooks.com/download/text/The-Wrong-Box-by-Robert-Louis-Stevenson-and-Lloyd-Osbourne.txt

Under the Greenwood Tree,Thomas Hardy,Publication date 1872,United Kingdom,[],http://www.loyalbooks.com/download/text/Under-the-Greenwood-Tree-by-Thomas-Hardy.txt

The Man That Corrupted Hadleyburg,Mark Twain,Publication date 1900[1],United States,[],http://www.loyalbooks.com/download/text/The-Man-That-Corrupted-Hadleyburg-and-Other-Stories-by-Mark-Twain.txt

White Fang,Jack London,Publication date May 1906,United States,[],http://www.loyalbooks.com/download/text/White-Fang-by-Jack-London.txt

Tom Swift In The Land of Wonders,Victor Appleton,Publication date 1917,United States,[],http://www.loyalbooks.com/download/text/Tom-Swift-in-the-Land-of-Wonders.txt

The Prince and Betty,P. G. Wodehouse,Publication date 14 February 1912 (US) 1 May 1912 (UK),United Kingdom,[],http://www.loyalbooks.com/download/text/Prince-and-Betty.txt

The Land That Time Forgot,Edgar Rice Burroughs,Publication date 1924,United States,[],http://www.loyalbooks.com/download/text/The-Land-That-Time-Forgot-by-Edgar-Rice-Burroughs.txt

The King of Ireland's Son,Padraic Colum,Publication date 1916,Ireland,[],http://www.loyalbooks.com/download/text/King-of-Irelands-Son-by-Padraic-Colum.txt

Dracula's Guest and Other Weird Stories,Bram Stoker,Publication date 1914,United Kingdom,[Short stories, horror fiction, Short stories, horror fiction],http://www.loyalbooks.com/download/text/Draculas-Guest.txt

David Elginbrod,George MacDonald,Publication date 1863,United Kingdom,[],http://www.loyalbooks.com/download/text/David-Elginbrod-by-George-Macdonald.txt

The Way of All Flesh,Samuel Butler,Publication date 1903,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Way-of-All-Flesh-by-Samuel-Butler.txt

The Son of Tarzan,Edgar Rice Burroughs,Publication date 1915-1916,United States,[],http://www.loyalbooks.com/download/text/Son-of-Tarzan-by-Edgar-Rice-Burroughs.txt

Beyond Good and Evil,Friedrich Nietzsche,1886,Germany,[],http://www.loyalbooks.com/download/text/Beyond-Good-and-Evil-by-Friedrich-Nietzsche.txt

The Scarlet Letter,Nathaniel Hawthorne,Publication date 1850,United States,[Romantic, Historical, Romantic, Historical],http://www.loyalbooks.com/download/text/The-Scarlet-Letter-by-Nathaniel-Hawthorne.txt

The Sleeper Awakes,H. G. Wells,Publication date 1899, 1910,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Sleeper-Awakes-by-Hg-Wells.txt

Ozma of Oz,L. Frank Baum,Publication date 1907,United States,[],http://www.loyalbooks.com/download/text/Ozma-of-Oz-by-L-Frank-Baum.txt

The Pirates of Zan,Murray Leinster,Publication date 1959,United States,[],http://www.loyalbooks.com/download/text/Pirates-of-Ersatz.txt

The Hunchback of Notre-Dame,Victor Hugo,in English 1833,France,[Romanticism, Gothic fiction, Romanticism, Gothic fiction],http://www.loyalbooks.com/download/text/Hunchback-of-Notre-Dame.txt

Right Ho, Jeeves,P. G. Wodehouse,Publication date 1934,United Kingdom,[],http://www.loyalbooks.com/download/text/Right-Ho-Jeeves-by-P-G-Wodehouse.txt

The Princess and Curdie,George MacDonald,Publication date 1883,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Princess-and-Curdie-by-George-Macdonald.txt

The People That Time Forgot,Edgar Rice Burroughs,Publication date 1963,United States,[],http://www.loyalbooks.com/download/text/The-People-That-Time-Forgot-by-Edgar-Rice-Burroughs.txt

Pamela; or, Virtue Rewarded,Samuel Richardson,Publication date 1740,England,[],http://www.loyalbooks.com/download/text/Pamela-by-Samuel-Richardson.txt

The Prince,Niccolò Machiavelli,Publication date 1532[1],Italy,[],http://www.loyalbooks.com/download/text/The-Prince-by-Niccolo-Machiavelli.txt

Youth,Leo Tolstoy,1857 (Sovremennik),Russia,[],http://www.loyalbooks.com/download/text/Youth-Leo-Tolstoy.txt

The Jungle Book,Rudyard Kipling,Publication date 1894,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Jungle-Book-by-Rudyard-Kipling.txt

The Natural History and Antiquities of Selborne,Gilbert White,Publication date 1789,England,[],http://www.loyalbooks.com/download/text/The-Natural-History-of-Selborne-by-Gilbert-White.txt

The Golden Bough,James George Frazer,Publication date 1890,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Golden-Bough-by-Sir-James-Frazer.txt

Little Dorrit,Charles Dickens,Publisher Bradbury and Evans,England,[],http://www.loyalbooks.com/download/text/Little-Dorrit-by-Charles-Dickens.txt

Mansfield Park,Jane Austen,Publication date July 1814,United Kingdom,[],http://www.loyalbooks.com/download/text/Mansfield-Park-by-Jane-Austen.txt

Night and Day,Virginia Woolf,Publication date 20 October 1919,United Kingdom,[],http://www.loyalbooks.com/download/text/Night-and-Day-by-Virginia-Woolf.txt

The Seven Lamps of Architecture,John Ruskin,Publication date May 1849,United Kingdom,[],http://www.loyalbooks.com/download/text/Seven-Lamps-of-Architecture-by-John-Ruskin.txt

Psmith in the City,P. G. Wodehouse,Publication date 23 September 1910,United Kingdom,[],http://www.loyalbooks.com/download/text/Psmith-in-the-City-by-Pg-Wodehouse.txt

The Land of Little Rain,Mary Hunter Austin,Publication date 1903,United States,[],http://www.loyalbooks.com/download/text/Land-of-Little-Rain-by-Mary-Hunter-Austin-2.txt

Jill the Reckless,P. G. Wodehouse,Publication date 1920(US), 1921 (UK),United States,[],http://www.loyalbooks.com/download/text/Jill-the-Reckless.txt

A Horse's Tale,Mark Twain,Publication date 1907,United States,[],http://www.loyalbooks.com/download/text/Horses-Tale-Mark-Twain.txt

The Turn of the Screw,Henry James,Publication date October 1898,United States United Kingdom,[Horror fiction, gothic fiction, ghost story, Horror fiction, gothic fiction, ghost story],http://www.loyalbooks.com/download/text/The-Turn-of-the-Screw-by-Henry-James.txt

The Old Man in the Corner,Baroness Orczy,1908 Hodder & Stoughton,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Old-Man-in-the-Corner-by-Baroness-Orczy.txt

American Fairy Tales,L. Frank Baum,Publication date 1901,United States,[],http://www.loyalbooks.com/download/text/American-Fairy-Tales.txt

A Dog of Flanders,Marie Louise de la Ramée,1872 (Chapman and Hall),UK,[Drama, Tragedy, Drama, Tragedy],http://www.loyalbooks.com/download/text/Dog-of-Flanders.txt

The Fortunes and Misfortunes of the Famous Moll Flanders,Daniel Defoe,Publisher William Rufus Chetwood,England,[],http://www.loyalbooks.com/download/text/Moll-Flanders-by-Daniel-Defoe.txt

The Coral Island,R. M. Ballantyne,Publication date 1858,null,[],http://www.loyalbooks.com/download/text/The-Coral-Island-by-R-M-Ballantyne.txt

Northanger Abbey,Jane Austen,Publication date December 1817,United Kingdom,[],http://www.loyalbooks.com/download/text/Northanger-Abbey-by-Jane-Austen.txt

A Dog's Tale,Mark Twain,1904 (Harper & Brothers),United States,[],http://www.loyalbooks.com/download/text/A-Dogs-Tale-by-Mark-Twain.txt

Mother Goose in Prose,L. Frank Baum,Publication date 1897,United States,[],http://www.loyalbooks.com/download/text/Mother-Goose-in-Prose-by-L-Frank-Baum.txt

The Mayor of Casterbridge,Thomas Hardy,Publication date 1886,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Mayor-of-Casterbridge-by-Thomas-Hardy.txt

Democracy: An American Novel,Henry Adams,Publication date 1880,United States,[],http://www.loyalbooks.com/download/text/Democracy-An-American-Novel.txt

The Picture of Dorian Gray,Oscar Wilde,1890 Lippincott's Monthly Magazine,null,[],http://www.loyalbooks.com/download/text/Picture-of-Dorian-Gray.txt

The Eustace Diamonds,Anthony Trollope,Publication date July 1871 – February 1873 (serial); October 1872 (book),United Kingdom,[],http://www.loyalbooks.com/download/text/The-Eustace-Diamonds-by-Anthony-Trollope.txt

O Pioneers!,Willa Cather,Publication date 1913,United States,[],http://www.loyalbooks.com/download/text/O-Pioneers-by-Willa-Cather.txt

The Art of War,(trad.) Sun Tzu,Publication date 5th century BC,China,[],http://www.loyalbooks.com/download/text/The-Art-of-War-by-Sun-Tzu-2.txt

Thuvia, Maid of Mars,Edgar Rice Burroughs,,Publication date 1916,United States,[],http://www.loyalbooks.com/download/text/Thuvia-Maid-of-Mars-by-Edgar-Rice-Burroughs.txt

A New System of Domestic Cookery: Formed Upon Principles of Economy; and Adapted to the Use of Private Families,Mrs Rundell,Publication date 1806,England,[],http://www.loyalbooks.com/download/text/Domestic-Cookery-by-Elizabeth-E-Lea.txt

Devotions upon Emergent Occasions,null,Publication date 1624 (1624),Kingdom of England,[],http://www.loyalbooks.com/download/text/Devotions-Upon-Emergent-Occasions-by-John-Donne.txt

The Adventures of Tom Sawyer,Mark Twain,Publication date 1876[1],United States,[Bildungsroman, Picaresque Novel, Satire, Folk, Children's Literature, Bildungsroman, Picaresque Novel, Satire, Folk, Children's Literature],http://www.loyalbooks.com/download/text/Tom-Sawyer-by-Mark-Twain.txt

The Big Time,Fritz Leiber,Publication date 1958 (as a serial), 1961 (as a novel),United States,[],http://www.loyalbooks.com/download/text/Big-Time-by-Fritz-Leiber.txt

1906 San Francisco earthquake,null,null,null,[],http://www.loyalbooks.com/download/text/San-Francisco-Calamity-by-Earthquake-and-Fire.txt

The Three Musketeers,null,Publication date March–July 1844 (serialised),France,[],http://www.loyalbooks.com/download/text/The-Three-Musketeers-by-Alexandre-Dumas.txt

Paradise Lost,John Milton,Publication date 1667,England,[Epic poetry, Christian mythology, Epic poetry, Christian mythology],http://www.loyalbooks.com/download/text/Paradise-Lost-by-John-Milton.txt

The Gilded Age: A Tale of Today,Mark Twain, Charles Dudley Warner,Publication date 1873,United States,[],http://www.loyalbooks.com/download/text/Gilded-Age-a-Tale-of-Today.txt

Rainbow Valley,Lucy Maud Montgomery,Publication date 1919,Canada,[],http://www.loyalbooks.com/download/text/Rainbow-Valley.txt

A Room with a View,E. M. Forster,Publication date 1908,United Kingdom,[],http://www.loyalbooks.com/download/text/A-Room-With-a-View-by-Em-Forster.txt

Roughing It,Mark Twain,Publication date 1872[1],United States,[],http://www.loyalbooks.com/download/text/Roughing-It.txt

Jane Eyre,Charlotte Brontë,Publication date 16 October 1847 (1847-10-16),United Kingdom,[],http://www.loyalbooks.com/download/text/Jane-Eyre-version-3-by-Charlotte-Bronte.txt

The Cynic's Word Book,Ambrose Bierce,in English 1906,Great Britain (first British edition),[Reference, satire, humor, Reference, satire, humor],http://www.loyalbooks.com/download/text/The-Devils-Dictionary-by-Ambrose-Bierce.txt

The Wood Beyond the World,William Morris,Publication date 1894,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Wood-Beyond-the-World-by-William-Morris.txt

Roosevelt–Rondon Scientific Expedition,null,null,null,[],http://www.loyalbooks.com/download/text/Through-the-Brazilian-Wilderness-by-Theodore-Roosevelt.txt

Life on the Mississippi,Mark Twain,Publication date 1883,United States and England,[],http://www.loyalbooks.com/download/text/Life-on-the-Mississippi-by-Mark-Twain.txt

Sky Island,L. Frank Baum,Publication date 1912,United States,[],http://www.loyalbooks.com/download/text/Sky-Island-by-L-Frank-Baum.txt

Alexander's Bridge,Willa Cather,Publication date 1912,United States,[],http://www.loyalbooks.com/download/text/Alexanders-Bridge-by-Willa-Sibert-Cather.txt

Wives and Daughters,Elizabeth Gaskell,Publisher Cornhill Magazine (serial); Smith, Elder and Company, book,England,[],http://www.loyalbooks.com/download/text/Wives-and-Daughters-by-Elizabeth-Gaskell.txt

On Liberty,John Stuart Mill,Publication date 1859,United Kingdom,[],http://www.loyalbooks.com/download/text/On-Liberty-by-John-Stuart-Mill.txt

Michael Strogoff,Jules Verne,in English 1876,France,[],http://www.loyalbooks.com/download/text/Michael-Strogoff-by-Jules-Verne.txt

Don Quixote,Miguel de Cervantes,in English 1612 (Part One) 1620 (Part Two),Spain,[],http://www.loyalbooks.com/download/text/Don-Quixote-vol-1-by-Miguel-De-Cervantes-Saavedra.txt

The Europeans,Henry James,Publication date Macmillan: 18 September 1878 Houghton: 12 October 1878,United Kingdom, United States,[],http://www.loyalbooks.com/download/text/The-Europeans-by-Henry-James.txt

Anthem,Ayn Rand,Publication date 1938 (first) 1946 (revised),null,[],http://www.loyalbooks.com/download/text/Anthem-by-Ayn-Rand.txt

Chamber Music,James Joyce,Publication date 1907,Ireland,[],http://www.loyalbooks.com/download/text/Chamber-Music-by-James-Joyce.txt

Tess of the d'Urbervilles: A Pure Woman Faithfully Presented,Thomas Hardy,Publisher James R. Osgood, McIlvaine & Co.,United Kingdom,[],http://www.loyalbooks.com/download/text/Tess-of-the-Durbervilles.txt

Andrew Lang's Fairy Books,Andrew Lang,1889–1913,null,[],http://www.loyalbooks.com/download/text/Grey-Fairy-Book.txt

Moby-Dick; or, The Whale,Herman Melville,Publication date October 18, 1851 (Britain) November 14, 1851 (US),United States,[Novel, adventure fiction, epic, sea story, encyclopedic novel, Novel, adventure fiction, epic, sea story, encyclopedic novel],http://www.loyalbooks.com/download/text/Moby-Dick-by-Herman-Melville.txt

The Poison Belt,Arthur Conan Doyle,Publication date 1913,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Poison-Belt-by-Sir-Arthur-Conan-Doyle.txt

The Royal Book of Oz,Ruth Plumly Thompson (mentions L. Frank Baum as author),Publication date 1921,United States,[],http://www.loyalbooks.com/download/text/Royal-Book-of-Oz.txt

Little Women,Louisa May Alcott,Publication date 1868 (1st volume) 1869 (2nd volume),United States,[],http://www.loyalbooks.com/download/text/Little-Women-by-Louisa-May-Alcott.txt

A Little Princess,Frances Hodgson Burnett,Copyright: Public Domain (In most Countries),United States,[],http://www.loyalbooks.com/download/text/A-Little-Princess-by-Frances-Hodgson-Burnett-2.txt

Lilith,George MacDonald,Publication date 1895,United Kingdom,[],http://www.loyalbooks.com/download/text/Lilith-by-George-Macdonald.txt

Flatland: A Romance of Many Dimensions,Edwin A. Abbott,Publication date 1884,United Kingdom,[],http://www.loyalbooks.com/download/text/Flatland-a-Romance-of-Many-Dimensions-by-Edwin-Abbott-Abbott.txt

The Merry Adventures of Robin Hood of Great Renown in Nottinghamshire,Howard Pyle,1883 (Scribner's),United States,[Children's literature, historical fiction, Children's literature, historical fiction],http://www.loyalbooks.com/download/text/The-Merry-Adventures-of-Robin-Hood-by-Howard-Pyle.txt

It's Like This, Cat,Emily Cheney Neville,Publication date 1963,United States,[],http://www.loyalbooks.com/download/text/Its-Like-This-Cat-by-Emily-Neville.txt

The River War: An Historical Account of the Reconquest of the Soudan,Winston Churchill,Publication date 1899,United Kingdom,[],http://www.loyalbooks.com/download/text/River-War-An-Account-of-the-Reconquest-of-the-Sudan.txt

The House on the Borderland,William Hope Hodgson,Publication date 1908,United Kingdom,[],http://www.loyalbooks.com/download/text/The-House-on-the-Borderland-by-William-Hope-Hodgson.txt

Apologia Pro Vita Sua,John Henry Newman,Publication date 1864,England,[],http://www.loyalbooks.com/download/text/Apologia-Pro-Vita-Sua.txt

The Club of Queer Trades,G. K. Chesterton,Publication date 1905,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Club-of-Queer-Trades-by-G-K-Chesterton.txt

Journey to the Center of the Earth,Jules Verne,in English 1871,France,[Science fiction, adventure novel, Science fiction, adventure novel],http://www.loyalbooks.com/download/text/A-Journey-to-the-Interior-of-the-Earth-by-Jules-Verne.txt

Daddy-Long-Legs,Jean Webster,Publication date 1912,null,[],http://www.loyalbooks.com/download/text/Daddy-Long-Legs-by-Jean-Webster.txt

