Title,Author,Publication Date,Location,Genre,URL
Something Fresh,P. G. Wodehouse,Publication date 16 September 1915,United Kingdom,[],http://www.loyalbooks.com/download/text/Something-New-by-Pg-Wodehouse.txt

The Virginian,Owen Wister, (1860-1938),Publication date 1902,United States,[],http://www.loyalbooks.com/download/text/The-Virginian-by-Owen-Wister.txt

Pride and Prejudice,Jane Austen,Publication date 28 January 1813,United Kingdom,[],http://www.loyalbooks.com/download/text/Pride-and-Prejudice-by-Jane-Austen.txt

The Canterbury Tales,Geoffrey Chaucer,Publication date 1387,England,[],http://www.loyalbooks.com/download/text/The-Canterbury-Tales-by-Geoffrey-Chaucer.txt

Barbarians,null,null,null,[],http://www.loyalbooks.com/download/text/British-Barbarians.txt

Space Viking,H. Beam Piper,Publication date 1963,United States,[],http://www.loyalbooks.com/download/text/Space-Viking-by-H-Beam-Piper.txt

The Story of the Treasure Seekers,E. Nesbit,Publication date 1899,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Story-of-the-Treasure-Seekers-by-E-Nesbit.txt

An Englishwoman's Love-letters,Laurence Housman,1900 (John Murray),United Kingdom,[],http://www.loyalbooks.com/download/text/An-Englishwomans-Love-Letters.txt

The Marvelous Land,L. Frank Baum,Publication date July 5, 1904,United States,[],http://www.loyalbooks.com/download/text/The-Marvelous-Land-of-Oz-by-L-Frank-Baum.txt

Little Lord Fauntleroy,Frances Hodgson Burnett,Publication date November 1885 – October 1886 (magazine) 1886 (novel),United States,[],http://www.loyalbooks.com/download/text/Little-Lord-Fauntleroy-by-Frances-Hodgson-Burnett-2.txt

The American Claimant,Mark Twain,Publication date 1892,United States,[Humor, Satire, alternate history, science fiction, fantasy, Humor, Satire, alternate history, science fiction, fantasy],http://www.loyalbooks.com/download/text/American-Claimant-by-Mark-Twain.txt

The Deerslayer,James Fenimore Cooper,1841 (Lea & Blanchard: Philadelphia),United States,[Adventure novel, Historical novel, Adventure novel, Historical novel],http://www.loyalbooks.com/download/text/Deerslayer-James-Cooper.txt

The Chimes,Charles Dickens,Publication date 1844,England,[],http://www.loyalbooks.com/download/text/Chimes-Charles-Dickens.txt

The Book of the Thousand Nights and a Night,null,Publication date 1885,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Book-of-a-Thousand-Nights-and-a-Night-volume-01-by-Anonymous.txt

A Sicilian Romance,Ann Radcliffe,Hookham and Carpenter, 1790,null,[],http://www.loyalbooks.com/download/text/Sicilian-Romance.txt

Rasselas Prince of Abissinia,Samuel Johnson,Publication date April 1759,United Kingdom,[Apologue, Theodicy, Fable],http://www.loyalbooks.com/download/text/Rasselas-Prince-of-Abyssinia-by-Samuel-Johnson.txt

A Traveller In War-Time,Winston Churchill,Publication date July 1918,United States,[],http://www.loyalbooks.com/download/text/Traveller-in-War-Time.txt

American Notes,Charles Dickens,Publication date 19 October 1842,England,[],http://www.loyalbooks.com/download/text/American-Notes-by-Charles-Dickens.txt

Our Mutual Friend,Charles Dickens,Publication date Serialized 1864–5; book form 1865,United Kingdom,[],http://www.loyalbooks.com/download/text/Our-Mutual-Friend-by-Charles-Dickens.txt

Black Beauty,Anna Sewell,Publication date 24 November 1877,United Kingdom,[],http://www.loyalbooks.com/download/text/Black-Beauty-by-Anna-Sewell-version-2.txt

null,H. Rider Haggard,Publication date 1888,Title Colonel Quaritch, V.C.: A Tale of Life,[],http://www.loyalbooks.com/download/text/Colonel-Quaritch-Vc-a-Tale-of-Country-Life.txt

Treasure Island,Robert Louis Stevenson,Publication date 14 Nov 1883 (serialized 1881-82),Scotland,[],http://www.loyalbooks.com/download/text/Treasure-Island-by-Robert-Louis-Stevenson-2.txt

A Voyage to Arcturus,David Lindsay,Publication date 1920,United Kingdom,[Fantasy, Science fiction],http://www.loyalbooks.com/download/text/Voyage-to-Arcturus.txt

Maya the Bee,Waldemar Bonsels,null,Germany,[],http://www.loyalbooks.com/download/text/The-Adventures-of-Maya-the-Bee-by-Waldemar-Bonsels.txt

Middlemarch, A Study of Provincial Life,George Eliot (Mary Ann Evans),Publisher William Blackwood and Sons,null,[],http://www.loyalbooks.com/download/text/Middlemarch-by-George-Eliot.txt

The Enchanted Island of Yew,L. Frank Baum,Publication date 1903,United States,[],http://www.loyalbooks.com/download/text/The-Enchanted-Island-of-Yew-by-L-Frank-Baum.txt

The Home and the World,Rabindranath Tagore,Publication date 1916,India,[],http://www.loyalbooks.com/download/text/The-Home-and-the-World-by-Rabindranath-Tagore.txt

The Forsyte Saga,John Galsworthy,Publication date 1906–1921 (serialised),null,[],http://www.loyalbooks.com/download/text/Man-of-Property-by-John-Galsworthy.txt

Storm Over Warlock,Andre Norton,1960 (World Publishing Company),United States of America and Canada,[],http://www.loyalbooks.com/download/text/Storm-Over-Warlock-by-Andre-Norton-2.txt

James B. Connolly,null,null,United States,[],http://www.loyalbooks.com/download/text/U-Boat-Hunters-by-James-B-Connolly.txt

Lorna Doone,R. D. Blackmore,Publisher Sampson Low, Son, & Marston,United Kingdom,[],http://www.loyalbooks.com/download/text/Lorna-Doone-a-Romance-of-Exmoor-by-Richard-Doddridge-Blackmore.txt

Where Angels Fear to Tread,E. M. Forster,Publication date 1905,United Kingdom,[],http://www.loyalbooks.com/download/text/Where-Angels-Fear-to-Tread-by-E-M-Forster.txt

P.G. Wodehouse bibliography,null,null,null,[],http://www.loyalbooks.com/download/text/A-Wodehouse-Miscellany-by-Pg-Wodehouse.txt

Crime and Punishment,Fyodor Dostoyevsky,Publication date 1866; separate edition 1867,null,[],http://www.loyalbooks.com/download/text/Crime-and-Punishment-by-Fyodor-Dostoyevsky.txt

The Secret Agent,Joseph Conrad,Publication date September 1907,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Secret-Agent-by-Joseph-Conrad.txt

Principles of Political Economy,John Stuart Mill,Publication date 1848,United Kingdom,[],http://www.loyalbooks.com/download/text/Essays-on-Political-Economy-by-John-Stuart-Mill.txt

The Golden Bowl,Henry James,Publication date 10 November 1904,United States,[],http://www.loyalbooks.com/download/text/The-Golden-Bowl-by-Henry-James.txt

Siddhartha,Hermann Hesse,Publication date 1922, 1951 (U.S.),Germany,[],http://www.loyalbooks.com/download/text/Siddhartha-by-Hermann-Hesse.txt

Daniel Deronda,George Eliot,Publication date 1876,United Kingdom,[],http://www.loyalbooks.com/download/text/Daniel-Deronda-by-George-Eliot.txt

The Warden,Anthony Trollope,Publication date 5 January 1855[1],England,[],http://www.loyalbooks.com/download/text/The-Warden-by-Anthony-Trollope-2.txt

Starman's Quest,Robert Silverberg,Publication date 1958,United States,[],http://www.loyalbooks.com/download/text/Starmans-Quest-by-Robert-Silverberg.txt

Eight Hundred Leagues on the Amazon,Jules Verne,in English 1881,France,[],http://www.loyalbooks.com/download/text/Eight-Hundred-Leagues-on-the-Amazon.txt

Tom Brown's School Days,Thomas Hughes,Publication date 1857,United Kingdom,[],http://www.loyalbooks.com/download/text/Tom-Browns-School-Days-by-Thomas-Hughes.txt

A Tale of Two Cities,Charles Dickens,Publisher London: Chapman & Hall,United Kingdom,[],http://www.loyalbooks.com/download/text/A-Tale-of-Two-Cities-by-Charles-Dickens.txt

Boyhood,Leo Tolstoy,Publication date 1854,Russia,[],http://www.loyalbooks.com/download/text/Boyhood-Leo-Tolstoy.txt

Alice's Adventures in Wonderland,Lewis Carroll,Publication date 26 November 1865,United Kingdom,[],http://www.loyalbooks.com/download/text/Alices-Adventures-in-Wonderland-by-Lewis-Carroll.txt

Greenmantle,John Buchan,Publication date 1916,United Kingdom,[],http://www.loyalbooks.com/download/text/Greenmantle-by-John-Buchan.txt

The Metal Monster,Abraham Merritt,Publication date 1941,United States,[],http://www.loyalbooks.com/download/text/The-Metal-Monster-by-Abraham-Merritt.txt

A Strange Manuscript Found in a Copper Cylinder,James De Mille,Publication date 1888,Canada,[],http://www.loyalbooks.com/download/text/A-Strange-Manuscript-Found-in-a-Copper-Cylinder-by-James-De-Mille.txt

Free Air,Sinclair Lewis,Publication date 1919,United States,[],http://www.loyalbooks.com/download/text/Free-Air-by-Sinclair-Lewis.txt

The Count of Monte Cristo,Alexandre Dumas in collaboration with Auguste Maquet,Publication date 1844–1845 (serialised),France,[],http://www.loyalbooks.com/download/text/The-Count-of-Monte-Cristo-by-Alexandre-Dumas.txt

The House of the Seven Gables,Nathaniel Hawthorne,Publication date March 1851,United States,[],http://www.loyalbooks.com/download/text/The-House-of-the-Seven-Gables-by-Nathaniel-Hawthorne.txt

The Defiant Agents,Andre Norton,Publication date 1962,United States,[],http://www.loyalbooks.com/download/text/The-Defiant-Agents-by-Andre-Norton.txt

The Time Machine,H. G. Wells,1895 (William Heinemann),United Kingdom,[],http://www.loyalbooks.com/download/text/The-Time-Machine-by-Hg-Wells.txt

At the Back of the North Wind,George MacDonald,Publication date 1871,United Kingdom,[],http://www.loyalbooks.com/download/text/At-the-Back-of-the-North-Wind-by-George-Macdonald.txt

The Grand Babylon Hotel,Arnold Bennett,Publication date January 1902,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Grand-Babylon-Hotel-by-Arnold-Bennett.txt

The Hollow Needle (French: L'Aiguille creuse),Maurice Leblanc,Publication date 1909,France,[],http://www.loyalbooks.com/download/text/Hollow-Needle-by-Maurice-Leblanc.txt

Phineas Redux,Anthony Trollope,Publication date 19 July 1873 – 10 January 1874 (serial); December 1874 (book)[1],England,[],http://www.loyalbooks.com/download/text/Phineas-Redux-by-Anthony-Trollope.txt

A Journal of the Plague Year,Daniel Defoe,Publication date 1722,United Kingdom,[],http://www.loyalbooks.com/download/text/A-Journal-of-the-Plague-Year-by-Daniel-Defoe.txt

James B. Connolly,null,null,United States,[],http://www.loyalbooks.com/download/text/Trawler-James-Connolly.txt

The Outlaw of Torn,Edgar Rice Burroughs,Publication date 1927,United States,[],http://www.loyalbooks.com/download/text/Outlaw-of-Torn.txt

Wuthering Heights,Emily Brontë,Publisher Thomas Cautley Newby,United Kingdom,[],http://www.loyalbooks.com/download/text/Wuthering-Heights-by-Emily-Bronte-2.txt

The Magic Pudding,Norman Lindsay,Publication date 1918,Australia,[Children's novel, Picaresque novel],http://www.loyalbooks.com/download/text/Magic-Pudding-by-Norman-Lindsay-2.txt

The Conquest of Bread,Peter Kropotkin,Publication date 1892,France,[],http://www.loyalbooks.com/download/text/The-Conquest-of-Bread-by-Peter-Kropotkin.txt

The Golden Road,Lucy Maud Montgomery,Publication date 1913,Canada,[],http://www.loyalbooks.com/download/text/The-Golden-Road-by-Lucy-Maud-Montgomery.txt

The Tenant of Wildfell Hall,Anne Brontë (as "Acton Bell"),Publication date June 1848,United Kingdom,[Epistolary novel, social criticism],http://www.loyalbooks.com/download/text/The-Tenant-of-Wildfell-Hall-by-Anne-Bronte.txt

Typee,Herman Melville,1846 (New York: Wiley and Putnam) 1846 (London: John Murray),United States, England,[],http://www.loyalbooks.com/download/text/Typee-by-Herman-Melville.txt

The Sea-Wolf,Jack London,1904, Macmillan,United States,[],http://www.loyalbooks.com/download/text/The-Sea-Wolf-by-Jack-London.txt

Twenty Years After,Alexandre Dumas in collaboration with Auguste Maquet,Publication date French, serialized 1845,France,[Historical, romantic],http://www.loyalbooks.com/download/text/Twenty-Years-After-by-Alexandre-Dumas.txt

External video,null,null,null,[],http://www.loyalbooks.com/download/text/Chemical-History-of-a-Candle.txt

Ayesha,H. Rider Haggard,Publication date 1905,United Kingdom,[Fantasy, Adventure novel],http://www.loyalbooks.com/download/text/Ayesha-the-Return-of-She-by-H-Rider-Haggard.txt

Sylvie and Bruno Sylvie and Bruno Concluded,Lewis Carroll,Publication date 13 December 1889 29 December 1893,United Kingdom,[],http://www.loyalbooks.com/download/text/Sylvie-and-Bruno-by-Lewis-Carroll.txt

Leaves of Grass,Walt Whitman,Publication date July 4, 1855,United States,[],http://www.loyalbooks.com/download/text/Leaves-of-Grass-by-Walt-Whitman.txt

Common Sense,Thomas Paine,January 10, 1776,United States,[],http://www.loyalbooks.com/download/text/Common-Sense-by-Thomas-Paine.txt

Michael O'Halloran,Gene Stratton-Porter,Publication date 1915,United States,[],http://www.loyalbooks.com/download/text/Michael-Ohalloran-by-Gene-Stratton-Porter.txt

Eldorado,Baroness Orczy,Publication date 1913,United Kingdom,[Adventure, Historical novel],http://www.loyalbooks.com/download/text/El-Dorado-by-Baroness-Orczy.txt

Eve's Diary,Mark Twain,Publication date 1906,United States,[],http://www.loyalbooks.com/download/text/Eves-Diary-by-Mark-Twain.txt

Children's and Household Tales or Grimm's Fairy Tales,Jacob and Wilhelm Grimm,1812,Germany,[],http://www.loyalbooks.com/download/text/Fairy-Tales-by-the-Brothers-Grimm.txt

The Kingdom of God is Within You,Leo Tolstoy,1894,Russia (written)/Germany (first published),[],http://www.loyalbooks.com/download/text/Kingdom-of-God-Is-Within-You.txt

A Connecticut Yankee in King Arthur's Court,Mark Twain,1889 (Charles L. Webster and Co.)[1],United States,[humor, satire, alternate history, science fiction (time travel), fantasy],http://www.loyalbooks.com/download/text/A-Connecticut-Yankee-in-King-Arthurs-Court-by-Mark-Twain-2.txt

The White Company,Arthur Conan Doyle,Publication date 1891,United Kingdom,[],http://www.loyalbooks.com/download/text/The-White-Company-by-Sir-Arthur-Conan-Doyle.txt

The Life and The Death of Late Jonathan Wild, the Great.,Henry Fielding,Publication date 1743,England,[],http://www.loyalbooks.com/download/text/The-History-of-the-Life-of-the-Late-Mr-Jonathan-Wild.txt

Ethan Frome,Edith Wharton,Publication date September 1911,United States,[],http://www.loyalbooks.com/download/text/Ethan-Frome-by-Edith-Wharton.txt

Rubáiyát of Omar Khayyám, the Astronomer-Poet of Persia. Rendered into English Verse,null,null,null,[],http://www.loyalbooks.com/download/text/The-Rubaiyat-of-Omar-Khayyam-by-Omar-Khayyam.txt

The Life and Letters of Charles Darwin,Charles Darwin, edited by Francis Darwin,Publication date 1887,England,[],http://www.loyalbooks.com/download/text/The-Autobiography-of-Charles-Darwin-by-Charles-Darwin.txt

The Brothers Karamazov,Fyodor Dostoyevsky,Publication date 1879–1880; separate edition 1880,Russia,[],http://www.loyalbooks.com/download/text/Brothers-Karamazov.txt

The Book of Tea,Okakura Kakuz?,Publication date 1906,United States,[],http://www.loyalbooks.com/download/text/The-Book-of-Tea-by-Okakura-Kakuzo.txt

Winesburg, Ohio,Sherwood Anderson,Publication date 8 May 1919 (1st edition),United States,[],http://www.loyalbooks.com/download/text/Winesburg-Ohio-by-Sherwood-Anderson.txt

Incidents in the Life of a Slave Girl,Harriet Ann Jacobs,Publication date 1861,null,[],http://www.loyalbooks.com/download/text/Incidents-in-the-Life-of-a-Slave-Girl-by-Harriet-Jacobs.txt

The Farther Adventures of Robinson Crusoe,Daniel Defoe,Publication date 1719,England,[],http://www.loyalbooks.com/download/text/Further-Adventures-of-Robinson-Crusoe.txt

Adam Bede,George Eliot,Publication date 1859,England,[],http://www.loyalbooks.com/download/text/Adam-Bede-by-George-Eliot.txt

A Small Boy and Others,Henry James,29 March 1913 Charles Scribner's Sons, New York City 1 April 1913 Macmillan and Co., London,United States, United Kingdom,[],http://www.loyalbooks.com/download/text/A-Small-Boy-and-Others-by-Henry-James.txt

Kim,Rudyard Kipling,Publication date October 1901,United Kingdom,[Spy & Picaresque novel,],http://www.loyalbooks.com/download/text/Kim-by-Rudyard-Kipling.txt

News from Nowhere (or An Epoch of Rest),William Morris,Publication date 1890,United Kingdom,[],http://www.loyalbooks.com/download/text/News-from-Nowhere-or-An-Epoch-of-Rest-Being-So.txt

Arsène Lupin, Gentleman Burglar,Maurice Leblanc,Publication date 10 June 1907,France,[],http://www.loyalbooks.com/download/text/The-Extraordinary-Adventures-of-Arsene-Lupin-Gentleman-Burglar.txt

The Secret Sharer,Joseph Conrad,Publication date 1910,null,[],http://www.loyalbooks.com/download/text/Secret-Sharer.txt

Carmilla,Sheridan Le Fanu,Publication date 1871-72,Isle of Man,[],http://www.loyalbooks.com/download/text/Carmilla-by-Sheridan-Lefanu.txt

The Phantom of the Opera,Gaston Leroux,in English 1911,France,[],http://www.loyalbooks.com/download/text/The-Phantom-of-the-Opera-by-Gaston-Leroux-2.txt

The Black Arrow: A Tale of the Two Roses,Robert Louis Stevenson,Publication date 1888,United Kingdom,[Historical, Adventure, Romance novel],http://www.loyalbooks.com/download/text/The-Black-Arrow-a-Tale-of-Two-Roses.txt

The Magic City,Edith Nesbit,Publication date 1910,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Magic-City-by-E-Nesbit.txt

My Ántonia,Willa Cather,Publication date 1918,United States,[],http://www.loyalbooks.com/download/text/My-Antonia-by-Willa-Cather.txt

Far from the Madding Crowd,Thomas Hardy,Publication date 1874,England,[],http://www.loyalbooks.com/download/text/Far-from-the-Madding-Crowd-by-Thomas-Hardy.txt

The Wide, Wide World,Susan Warner,Publication date 1850,United States,[],http://www.loyalbooks.com/download/text/The-Wide-Wide-World-by-Susan-Warner.txt

Kenilworth,Sir Walter Scott,Publication date 8 January 1821,United Kingdom,[],http://www.loyalbooks.com/download/text/Kenilworth-Sir-Walter-Scott.txt

A Modest Proposal,Jonathan Swift,Publication date 1729,null,[],http://www.loyalbooks.com/download/text/A-Modest-Proposal-by-Jonathan-Swift.txt

Poor Miss Finch,Wilkie Collins,Publication date 1872,United Kingdom,[],http://www.loyalbooks.com/download/text/Poor-Miss-Finch.txt

Life of Samuel Johnson,James Boswell,Publication date 1791,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Life-of-Samuel-Johnson-vol-1-by-James-Boswell.txt

Lady Audley's Secret,Mary Elizabeth Braddon,1862 (William Tinsley),United Kingdom,[],http://www.loyalbooks.com/download/text/Lady-Audleys-Secret-by-Mary-Elizabeth-Braddon.txt

David Copperfield,Charles Dickens,Publisher Bradbury & Evans,United Kingdom,[],http://www.loyalbooks.com/download/text/David-Copperfield-by-Charles-Dickens.txt

Childhood,Lev Tolstoy,Publication date 1852,Russia,[],http://www.loyalbooks.com/download/text/Childhood-English-Trans-by-Leo-Tolstoy-Translated-by-C-J-Hogarth.txt

The Water-Babies, a Fairy Tale for a Land Baby,Charles Kingsley,London: Macmillan, 1863[1],null,[],http://www.loyalbooks.com/download/text/The-Water-Babies-by-Charles-Kingsley.txt

Anarchism and Other Essays,Emma Goldman,Publication date 1910,United States,[],http://www.loyalbooks.com/download/text/Anarchism-and-Other-Essays-by-Emma-Goldman.txt

A Damsel in Distress,P. G. Wodehouse,Publication date 1919,null,[],http://www.loyalbooks.com/download/text/A-Damsel-in-Distress-by-P-G-Wodehouse.txt

Orthodoxy,G. K. Chesterton,Publication date 1908,United Kingdom,[],http://www.loyalbooks.com/download/text/Orthodoxy-by-Gk-Chesterton.txt

The War in the Air,H. G. Wells,1908[1] (George Bell & Sons),United Kingdom,[],http://www.loyalbooks.com/download/text/War-in-the-Air-by-H-G-Wells.txt

Silas Marner,George Eliot,Publication date 1861,United Kingdom,[],http://www.loyalbooks.com/download/text/Silas-Marner-by-George-Eliot.txt

1601,Mark Twain,null,null,[],http://www.loyalbooks.com/download/text/1601-by-Mark-Twain.txt

Master of the World,Jules Verne,in English 1911,France,[Science fiction, adventure novel],http://www.loyalbooks.com/download/text/The-Master-of-the-World-by-Jules-Verne.txt

The Jewel of Seven Stars,Bram Stoker,Publication date 1903,United Kingdom,[],http://www.loyalbooks.com/download/text/The-Jewel-of-Seven-Stars-by-Bram-Stoker.txt

The Swiss Family Robinson,Johann David Wyss,Publication date 1812,Switzerland,[],http://www.loyalbooks.com/download/text/The-Swiss-Family-Robinson-by-Johann-David-Wyss.txt

A Modern Utopia,H. G. Wells,Publication date April 1905 (serialized in the Fortnightly Review, October 1904-April 1905),England,[],http://www.loyalbooks.com/download/text/Modern-Utopia-by-H-G-Wells.txt

Extracts from Adam's Diary,Mark Twain,Publication date 1904,United States,[],http://www.loyalbooks.com/download/text/Extracts-from-Adams-Diary-by-Mark-Twain.txt

Erewhon,Samuel Butler,Publication date 1872,United Kingdom,[],http://www.loyalbooks.com/download/text/Erewhon-by-Samuel-Butler.txt

The New Jerusalem,G. K. Chesterton,Publication date 1920,null,[],http://www.loyalbooks.com/download/text/New-Jerusalem-by-G-K-Chesterton.txt

The Return of Tarzan,Edgar Rice Burroughs,Publication date 1913,United States,[],http://www.loyalbooks.com/download/text/The-Return-of-Tarzan-by-Edgar-Rice-Burroughs.txt

Fungus the Bogeyman,Raymond Briggs,1977 Hamish Hamilton,England,[],http://www.loyalbooks.com/download/text/Book-6737.txt

Babbitt,Sinclair Lewis,Publication date 1922,United States,[],http://www.loyalbooks.com/download/text/Babbitt-by-Sinclair-Lewis.txt

The Book of the Damned,Charles Hoy Fort,Publication date 1919,null,[],http://www.loyalbooks.com/download/text/Book-of-the-Damned-by-Charles-Fort.txt

